Year,Treatment,Analyte,mean,median,low,high,n_draws,point_total_mg
2017,ST,Se,28555.39993080668,23158.98278534054,6495.890266378206,84771.51475370362,2000,7016.572189160982
2017,ST,TDS,848902.5442737227,823041.2424075562,672218.6590228262,1165836.2995312435,2000,754897.2011284981
2017,ST,TKN,106611.76104598917,102402.04142290168,88420.86304514852,146386.2242171451,2000,100963.9348208887
2017,ST,TN,279863.10965134774,269683.8033035948,207589.1853528312,403194.0893277801,2000,239534.33990312062
2017,ST,TP,30104.26677072089,27081.16350078296,23208.822453802102,52008.334440029015,2000,25465.799606873217
2017,ST,TSP,50519.26107908385,43519.53220635709,22092.172858907572,119775.60441668626,2000,24987.314261017615
2017,ST,TSS,124080342.1389573,123842656.41278669,123030952.25678644,125799677.636665,2000,123813557.91831684
2018,CT,ICP,361127.3463028394,92606.2059017524,28816.975777934753,2511688.154975613,2000,46484.87145254726
2018,CT,NH4,394075.9698228919,93742.79089315084,27793.047308635334,2767710.4688756866,2000,45753.89533297829
2018,CT,NO2,492411.8422196289,120033.07274612217,41446.816645059356,2905983.857966333,2000,64753.359108769284
2018,CT,NO3,3730304.931857904,953896.2044875491,433823.2099066718,18567952.016920544,2000,616574.6095549597
2018,CT,NOx,4443665.303573012,1142791.5751605807,564759.7700513232,22091224.729927782,2000,754086.582361185
2018,CT,NPOC,4679222.84852988,1263184.4774381323,613183.6289359038,21755890.148415305,2000,820515.988877408
2018,CT,OP,197193.04695022356,49693.86920248346,9392.27216673337,1426411.8312800296,2000,17131.024397175937
2018,CT,Se,204442.1422560073,45755.85758241202,7694.987095219869,1631864.8891189292,2000,14199.341017394665
2018,CT,TDS,8759498.90102062,2334822.736969511,1107640.974520603,42994627.440531686,2000,1511222.7381212849
2018,CT,TKN,2654772.792272564,700090.8952309787,327010.3147176485,12538329.933285711,2000,446810.0740392419
2018,CT,TN,2457822.1011095485,660621.5454739681,307073.46574351704,11656237.048187232,2000,424080.4956644999
2018,CT,TP,604222.1084098233,150442.21868773637,52382.50710138619,3435554.1405195864,2000,84615.78947892149
2018,CT,TSP,347894.8287991838,90402.00387703726,25577.245878895326,2449662.597106398,2000,44626.007501432374
2018,CT,TSS,396616460.4058421,103314242.5265605,50815792.57367412,1949139766.3570597,2000,68513408.31336613
2018,MT,ICP,221691.85954556573,45092.74125700626,8580.796096078298,1896783.580342959,2000,14574.984009450072
2018,MT,NH4,206695.65308214282,43875.3165185332,7835.009785300357,1693856.7224359263,2000,14125.724186936943
2018,MT,NO2,343943.90864687564,87423.72948814998,25833.365815906178,2305743.81872182,2000,43333.073458811115
2018,MT,NO3,3167522.808455418,817500.8047023973,375434.55016618187,15290749.830821116,2000,522394.65316330123
2018,MT,NOx,2616336.4060775824,662595.5155897159,299581.4758522683,13796890.564488964,2000,419063.242979346
2018,MT,NPOC,2718631.6628882107,708518.569812936,325356.6542949153,13795147.888172885,2000,454367.87142497435
2018,MT,OP,220478.2486891573,49993.39605379694,9388.941351202748,1845603.3540251565,2000,17993.1415474195
2018,MT,Se,173131.3331875161,36924.69375727048,5920.452582696777,1659570.0084312274,2000,10258.891801077882
2018,MT,TDS,5262384.013561479,1261696.6730854304,625827.8793145658,26414316.390886847,2000,822884.5304883337
2018,MT,TKN,1319708.2368211614,328750.5208766214,141888.8744932015,7333361.688512338,2000,203433.79456348822
2018,MT,TN,1514702.2186078338,388819.96944561077,168918.3160252895,8240525.723304727,2000,242839.792863302
2018,MT,TP,466466.8303975226,112272.47783386699,35873.056337597125,2652062.9287080974,2000,60691.53124715513
2018,MT,TSP,215897.28614880957,42031.751485211775,7292.179567210905,1790867.8747105668,2000,13724.150672549664
2018,MT,TSS,209080191.8606654,53100720.61065878,25880986.22176611,970605273.7195778,2000,35490590.33410991
2018,ST,ICP,165515.40830654636,33826.73314850383,5049.642525614392,1276013.9335470085,2000,8873.731872424889
2018,ST,NH4,177201.27866431617,33087.367153484054,4716.631324207626,1577488.288302865,2000,8657.158349817988
2018,ST,NO2,330516.3805429313,73963.83898697639,23548.213412618163,2210620.790846013,2000,39112.016644930896
2018,ST,NO3,2789088.1363312565,736854.6833733039,364638.12231131166,14046546.253185112,2000,506694.6323872962
2018,ST,NOx,2203211.3444894403,588664.5664680629,271257.802781601,11776667.01897223,2000,389013.55797532096
2018,ST,NPOC,2209676.2045870535,620779.1755429457,297418.72896265594,11962255.419554057,2000,413580.20897820394
2018,ST,OP,192407.00365855912,43264.49027849958,8138.892221116796,1540168.1453043872,2000,15591.33537622273
2018,ST,Se,152369.54815395732,31999.870965235947,3994.269456722756,1380338.4386827543,2000,7100.7769359339745
2018,ST,TDS,4345500.450812235,1102561.0703469622,525481.6439166997,22130479.52244524,2000,744145.1060920671
2018,ST,TKN,1057657.8283894402,286073.74060691905,123782.72942642635,5968512.6468219375,2000,183724.6539797402
2018,ST,TN,1249363.4731350064,342124.0795738541,152180.51099887033,6730867.0727971895,2000,223778.01686914515
2018,ST,TP,395463.92289456376,101164.41000574389,34833.54154373014,2462100.990238594,2000,56206.54904947861
2018,ST,TSP,154732.62094558106,34286.11398822907,4918.1561763716,1234994.0994858292,2000,8313.174298684553
2018,ST,TSS,174495440.56589928,47749089.12736444,24258993.61479481,903008963.6700119,2000,32698403.79236074
2019,CT,ICP,49224.67578424402,6353.64148967803,0.0,293081.3770427552,2000,4830.8308586554185
2019,CT,NH4,46754.16743551295,6429.207536318068,0.0,353853.12789007387,2000,4762.992679304205
2019,CT,NO2,69757.6308274599,8408.569400324262,0.32782844710648623,424182.22805737646,2000,7069.256489959871
2019,CT,NO3,566226.6949484557,130310.96995310325,19302.86951885538,6790831.116701096,2000,110923.59082027686
2019,CT,NOx,808373.6838369006,168709.60265611703,25035.958569095943,8888135.39283196,2000,140728.47289777058
2019,CT,NPOC,880833.7489483284,194832.1579849196,27217.97323816245,9744412.315424396,2000,163657.0563098329
2019,CT,OP,40919.9642926435,3926.604458697026,0.0,245655.47303192774,2000,2989.840918581744
2019,CT,Se,43334.65439443366,1156.0372114134166,0.0,112062.76665038288,2000,0.0
2019,CT,TDS,1765163.8057137518,377436.0010116893,61742.93017829147,20470537.113352176,2000,314383.12211566034
2019,CT,TKN,347128.5345946377,73924.37235251305,11199.445860283322,3989058.213861613,2000,62150.56550221241
2019,CT,TN,436275.0931905008,91141.97655621867,14392.963466482346,4554162.008853981,2000,78027.57749673486
2019,CT,TP,82200.56488660898,13980.116585430027,626.0506983596478,750101.9486160466,2000,12113.918013200358
2019,CT,TSP,55275.68123405397,5556.227759796839,0.0,368103.24838751496,2000,4775.228867643807
2019,CT,TSS,140883642.1057453,32322667.285937805,5539366.739594317,1655397980.5209365,2000,27418966.575119987
2019,MT,ICP,45437.69049267777,3016.1156310822985,0.0,283123.39764485206,2000,2165.254483283996
2019,MT,NH4,35025.67967269197,2628.906011923753,0.0,264197.54999541485,2000,1900.5428322676687
