PhysicalEventID,Year,Treatment,Rep,Analyte,Concentration_mg_L,Volume_L,Load_kg,n_concentration_prediction_rows,n_concentration_observation_ids,n_distinct_concentration_SampleMethod,concentration_SampleMethod_values,n_volume_prediction_rows,n_distinct_volume_MeasureMethod,volume_MeasureMethod_values,central_estimate_type,concentration_resolution,volume_resolution
PE_ed07163240c41f058ff7,2016,ST,2,OP,0.16056107204831838,1372.7873283033819,0.0002204162051267378,2,2,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_ed07163240c41f058ff7,2016,ST,2,TKN,1.0278256926134302,1372.7873283033819,0.0014109860865243638,2,2,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_ed07163240c41f058ff7,2016,ST,2,TN,6.174131743703852,1372.7873283033819,0.008475769821032313,2,2,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_ed07163240c41f058ff7,2016,ST,2,TP,0.42719092402891656,1372.7873283033819,0.0005864422872731093,2,2,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_ed07163240c41f058ff7,2016,ST,2,TSP,0.045373678816848534,1372.7873283033819,6.228841131827725e-05,2,2,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_ed07163240c41f058ff7,2016,ST,2,TSS,175.79398207732976,1372.7873283033819,0.2413277509877501,2,2,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_01ef9362ba3276afc3a9,2017,MT,1,NO3,16.58446491945861,15086.268892666349,0.25019769721594476,2,2,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_01ef9362ba3276afc3a9,2017,MT,1,OP,1.0657720095243135,15086.268892666349,0.016078523113961154,2,2,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_01ef9362ba3276afc3a9,2017,MT,1,TKN,4.305345611522219,15086.268892666349,0.06495160157128523,2,2,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_01ef9362ba3276afc3a9,2017,MT,1,TP,1.4354490835291236,15086.268892666349,0.02165557085585184,2,2,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_01ef9362ba3276afc3a9,2017,MT,1,TSS,496.4812550221688,15086.268892666349,7.490049713432893,2,2,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_0d069e1b4f6cd76df6ac,2017,MT,2,NO3,15.857641686829474,13246.258256586081,0.21005441712414855,1,1,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_0d069e1b4f6cd76df6ac,2017,MT,2,OP,1.2706321205107614,13246.258256586081,0.016831121217399152,1,1,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_0d069e1b4f6cd76df6ac,2017,MT,2,TKN,2.6368319925893045,13246.258256586081,0.034928157553066407,1,1,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_0d069e1b4f6cd76df6ac,2017,MT,2,TP,1.406181121816461,13246.258256586081,0.018626638295116776,1,1,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_0d069e1b4f6cd76df6ac,2017,MT,2,TSS,332.79539688472425,13246.258256586081,4.40829377373812,2,2,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_0db94b33091790ae448c,2017,CT,1,NO3,19.351797411015998,22059.57314451828,0.42689239046620686,3,3,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_0db94b33091790ae448c,2017,CT,1,OP,1.0467662612378321,22059.57314451828,0.023091216904989886,3,3,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_0db94b33091790ae448c,2017,CT,1,TKN,4.248651358655964,22059.57314451828,0.0937234354118282,3,3,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_0db94b33091790ae448c,2017,CT,1,TP,1.6965986802356676,22059.57314451828,0.03742624268355189,3,3,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_0db94b33091790ae448c,2017,CT,1,TSS,1673.6600252783137,22059.57314451828,36.92022574668327,3,3,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_1286406ef8d51ffa7b89,2017,CT,2,NO3,15.085807970294404,21853.610910311232,0.32967937765048594,1,1,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_1286406ef8d51ffa7b89,2017,CT,2,OP,1.2350251264113998,21853.610910311232,0.026989758577052676,1,1,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_1286406ef8d51ffa7b89,2017,CT,2,TKN,3.5026322112966195,21853.610910311232,0.07654516150759937,1,1,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_1286406ef8d51ffa7b89,2017,CT,2,TP,2.0132812306035466,21853.610910311232,0.04399746466664249,1,1,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_1286406ef8d51ffa7b89,2017,CT,2,TSS,1219.0218254800625,21853.610910311232,26.64002866521861,2,2,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_20cdd4f089d2cb0bb73d,2017,ST,1,NO3,19.51907150486703,18066.614399591723,0.35264353831649115,2,2,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_20cdd4f089d2cb0bb73d,2017,ST,1,OP,1.1095597571815659,18066.614399591723,0.020045988286303974,2,2,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_20cdd4f089d2cb0bb73d,2017,ST,1,TKN,3.645361602361856,18066.614399591723,0.06585934241694945,2,2,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_20cdd4f089d2cb0bb73d,2017,ST,1,TP,1.3425195520053075,18066.614399591723,0.024254783069992517,2,2,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_20cdd4f089d2cb0bb73d,2017,ST,1,TSS,384.5184815514982,18066.614399591723,6.9469471357074415,2,2,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_20fd7645e8886a1975a0,2017,CT,2,NO3,17.851926039882,23196.696747068654,0.414105714698241,1,1,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_20fd7645e8886a1975a0,2017,CT,2,OP,0.9608703552397881,23196.696747068654,0.022289018243745497,1,1,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_20fd7645e8886a1975a0,2017,CT,2,TKN,4.069907159666473,23196.696747068654,0.09440840217150669,1,1,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_20fd7645e8886a1975a0,2017,CT,2,TP,1.539518756981194,23196.696747068654,0.035711749742116834,1,1,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_20fd7645e8886a1975a0,2017,CT,2,TSS,1427.7558663363393,23196.696747068654,33.11921986025235,2,2,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_283a79a4d7e1d99ea45c,2017,MT,1,NO3,18.658288291363228,16379.133121256053,0.30560658773901145,1,1,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_283a79a4d7e1d99ea45c,2017,MT,1,OP,1.0137629883061803,16379.133121256053,0.016604558938869272,1,1,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_283a79a4d7e1d99ea45c,2017,MT,1,TKN,3.2566416905910955,16379.133121256053,0.05334096777842392,1,1,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_283a79a4d7e1d99ea45c,2017,MT,1,TP,1.2179717776567038,16379.133121256053,0.01994932188417203,1,1,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_283a79a4d7e1d99ea45c,2017,MT,1,TSS,360.8949739564315,16379.133121256053,5.911146821224628,2,2,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_31bb29072ce592a58136,2017,CT,2,NO3,19.23067266434441,20781.272350261777,0.39963784611647546,1,1,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_31bb29072ce592a58136,2017,CT,2,OP,1.0360796737855993,20781.272350261777,0.021531053877508914,1,1,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_31bb29072ce592a58136,2017,CT,2,TKN,5.4307530894151235,20781.272350261777,0.11285795901816123,2,2,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_31bb29072ce592a58136,2017,CT,2,TP,1.9042983504435422,20781.272350261777,0.03957374265672149,2,2,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_31bb29072ce592a58136,2017,CT,2,TSS,2173.1974537100796,20781.272350261777,45.16180815644457,2,2,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_3712d644db8e7505fd90,2017,MT,2,NO3,17.47719902578074,14965.02545387687,0.26154672828328085,2,2,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_3712d644db8e7505fd90,2017,MT,2,OP,1.0712033655445297,14965.02545387687,0.016030585631652456,2,2,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_3712d644db8e7505fd90,2017,MT,2,TKN,4.555398299042199,14965.02545387687,0.0681716514977139,2,2,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_3712d644db8e7505fd90,2017,MT,2,TP,1.4748973051341419,14965.02545387687,0.022071875713186834,2,2,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_3712d644db8e7505fd90,2017,MT,2,TSS,595.3518938288512,14965.02545387687,8.909456245162557,2,2,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_44c3319c1ae4491d3b22,2017,MT,2,NO3,18.91343388102641,16885.298611589613,0.3193589788516872,1,1,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_44c3319c1ae4491d3b22,2017,MT,2,OP,1.0725258413602154,16885.298611589613,0.018109919100013628,1,1,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_44c3319c1ae4491d3b22,2017,MT,2,TKN,3.4338892269646415,16885.298611589613,0.05798224499641859,1,1,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_44c3319c1ae4491d3b22,2017,MT,2,TP,1.253562668942282,16885.298611589613,0.021166779993431688,1,1,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_44c3319c1ae4491d3b22,2017,MT,2,TSS,473.6490887618081,16885.298611589613,7.997706300850443,2,2,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_4998c6ec98ba5c91a95d,2017,ST,2,NO3,18.07255996004273,17321.362160155993,0.3130413562290345,3,3,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_4998c6ec98ba5c91a95d,2017,ST,2,OP,1.32572372386361,17321.362160155993,0.022963340745352227,3,3,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_4998c6ec98ba5c91a95d,2017,ST,2,TKN,4.187153062427003,17321.362160155993,0.07252719461430437,3,3,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_4998c6ec98ba5c91a95d,2017,ST,2,TP,1.3541502672267591,17321.362160155993,0.02345572719790671,3,3,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_4998c6ec98ba5c91a95d,2017,ST,2,TSS,473.2379074825064,17321.362160155993,8.197125183418889,3,3,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_4a45291481f1020c04f7,2017,CT,1,NO3,14.355707645199505,20776.187702817526,0.2982568766434375,2,2,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_4a45291481f1020c04f7,2017,CT,1,OP,1.18593517410631,20776.187702817526,0.02463921178060628,2,2,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_4a45291481f1020c04f7,2017,CT,1,TKN,3.2707095087231117,20776.187702817526,0.06795287467462147,2,2,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_4a45291481f1020c04f7,2017,CT,1,TP,1.9140927785136657,20776.187702817526,0.03976755084700745,2,2,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_4a45291481f1020c04f7,2017,CT,1,TSS,1409.7786189693095,20776.187702817526,29.289825207125244,3,3,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_4d317db65fbb1df71b52,2017,ST,2,NO3,20.422759211518926,16306.64270722721,0.33302663755797246,3,3,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_4d317db65fbb1df71b52,2017,ST,2,OP,1.2865907118563977,16306.64270722721,0.020979975048679392,3,3,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_4d317db65fbb1df71b52,2017,ST,2,TKN,3.8491271355915915,16306.64270722721,0.06276634093478499,3,3,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_4d317db65fbb1df71b52,2017,ST,2,TP,1.3472122116731815,16306.64270722721,0.02196850818656793,3,3,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_4d317db65fbb1df71b52,2017,ST,2,TSS,485.0195881836368,16306.64270722721,7.909041130517046,3,3,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_531c541dd4a3fff82f15,2017,ST,1,NO3,17.55372197901915,19319.900252932777,0.3391361577023637,1,1,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_531c541dd4a3fff82f15,2017,ST,1,OP,0.86419768834116,19319.900252932777,0.016696213137566297,1,1,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_531c541dd4a3fff82f15,2017,ST,1,TKN,3.0847934654926696,19319.900252932777,0.05959790205421721,1,1,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_531c541dd4a3fff82f15,2017,ST,1,TP,1.1472087270738958,19319.900252932777,0.02216395817636165,1,1,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_531c541dd4a3fff82f15,2017,ST,1,TSS,306.868307822644,19319.900252932777,5.928665097919753,2,2,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_568f0b5ec6deda07b9f9,2017,ST,1,NO3,16.292237959189507,12599.855683055095,0.20527984703977986,1,1,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_568f0b5ec6deda07b9f9,2017,ST,1,OP,1.2180652742826763,12599.855683055095,0.015347446668502641,1,1,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_568f0b5ec6deda07b9f9,2017,ST,1,TKN,2.555955143885453,12599.855683055095,0.032204665945319025,1,1,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_568f0b5ec6deda07b9f9,2017,ST,1,TP,1.449613652252419,12599.855683055095,0.018264922814566893,1,1,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_568f0b5ec6deda07b9f9,2017,ST,1,TSS,241.7973148017751,12599.855683055095,3.046611271052608,2,2,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_5f5cdcb0357234b8314a,2017,MT,1,NO3,20.757030448179222,18186.82231382352,0.3775044245236601,2,2,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_5f5cdcb0357234b8314a,2017,MT,1,OP,1.1895091211542423,18186.82231382352,0.021633391027104577,2,2,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_5f5cdcb0357234b8314a,2017,MT,1,TKN,3.92784029964904,18186.82231382352,0.07143493360679241,2,2,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_5f5cdcb0357234b8314a,2017,MT,1,TP,1.4805188267793885,18186.82231382352,0.0269259328349072,2,2,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_5f5cdcb0357234b8314a,2017,MT,1,TSS,470.9398964612543,18186.82231382352,8.564900217431276,2,2,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_6ca81f85570cae0e0d9c,2017,ST,1,NO3,19.322319096578788,20913.747111438548,0.4041020951923685,1,1,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_6ca81f85570cae0e0d9c,2017,ST,1,OP,1.0398731653457087,20913.747111438548,0.021747644408011274,1,1,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_6ca81f85570cae0e0d9c,2017,ST,1,TKN,4.100388976270011,20913.747111438548,0.08575449810824141,2,2,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_6ca81f85570cae0e0d9c,2017,ST,1,TP,1.5542751654053781,20913.747111438548,0.0325057177508774,2,2,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_6ca81f85570cae0e0d9c,2017,ST,1,TSS,684.9045503407217,20913.747111438548,14.323920561299385,2,2,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_72973ed7fd2fafa39b49,2017,MT,1,NO3,18.2315603829006,14254.427816898336,0.25988046146748,1,1,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_72973ed7fd2fafa39b49,2017,MT,1,OP,1.0373454035272136,14254.427816898336,0.014786765175769944,1,1,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_72973ed7fd2fafa39b49,2017,MT,1,TKN,2.878659155683,14254.427816898336,0.04103363914413683,1,1,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_72973ed7fd2fafa39b49,2017,MT,1,TP,1.050720849455637,14254.427816898336,0.014977424504275482,1,1,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_72973ed7fd2fafa39b49,2017,MT,1,TSS,279.538828394457,14254.427816898336,3.984666051369119,2,2,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_7563047765a1e3f047e6,2017,MT,2,NO3,21.020650508196976,14421.65080539447,0.3031524813314546,1,1,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_7563047765a1e3f047e6,2017,MT,2,OP,1.235221851456302,14421.65080539447,0.017813938208895628,1,1,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_7563047765a1e3f047e6,2017,MT,2,TKN,4.831409487724906,14421.65080539447,0.06967690052983837,1,1,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_7563047765a1e3f047e6,2017,MT,2,TP,1.739627862837374,14421.65080539447,0.025088305569175278,2,2,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_7563047765a1e3f047e6,2017,MT,2,TSS,887.7862539991627,14421.65080539447,12.803343345005164,2,2,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_8b4c5aba46522be8a6ae,2017,ST,1,NO3,17.380445111752987,14215.848797375233,0.24707777973975995,1,1,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_8b4c5aba46522be8a6ae,2017,ST,1,OP,0.965833642937836,14215.848797375233,0.013730145031422376,1,1,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_8b4c5aba46522be8a6ae,2017,ST,1,TKN,2.666123376132618,14215.848797375233,0.03790120679024888,1,1,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_8b4c5aba46522be8a6ae,2017,ST,1,TP,0.9646341085322712,14215.848797375233,0.013713092631685617,1,1,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_8b4c5aba46522be8a6ae,2017,ST,1,TSS,216.63546912054397,14215.848797375233,3.0796570731661044,2,2,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_9be29822841d41a56b41,2017,ST,1,NO3,18.02030761042917,20408.853601183262,0.36777381986953755,2,2,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_9be29822841d41a56b41,2017,ST,1,OP,1.1865821618902435,20408.853601183262,0.024216781627793515,2,2,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_9be29822841d41a56b41,2017,ST,1,TKN,3.993934187874585,20408.853601183262,0.08151161813309317,2,2,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_9be29822841d41a56b41,2017,ST,1,TP,1.3498220581732892,20408.853601183262,0.027548320772906535,2,2,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_9be29822841d41a56b41,2017,ST,1,TSS,453.3858512290431,20408.853601183262,9.253085462581396,2,2,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_a249f721c9cded6ed477,2017,CT,1,NO3,17.895712019806723,21461.762702608172,0.3840735247633047,2,2,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_a249f721c9cded6ed477,2017,CT,1,OP,0.995536522601339,21461.762702608172,0.021365968609849652,2,2,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_a249f721c9cded6ed477,2017,CT,1,TKN,4.4882251588888895,21461.762702608172,0.0963252233159492,3,3,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_a249f721c9cded6ed477,2017,CT,1,TP,1.8646987826234471,21461.762702608172,0.04001972278450676,3,3,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_a249f721c9cded6ed477,2017,CT,1,TSS,1976.6326830519847,21461.762702608172,42.422021593881404,3,3,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_a86f0dd73b63a18791b9,2017,CT,1,NO3,16.83592152407995,22437.973241854845,0.3777639566592739,3,3,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_a86f0dd73b63a18791b9,2017,CT,1,OP,1.2366519432754712,22437.973241854845,0.02774796321270282,3,3,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_a86f0dd73b63a18791b9,2017,CT,1,TKN,5.0982514207283565,22437.973241854845,0.1143944289585513,3,3,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_a86f0dd73b63a18791b9,2017,CT,1,TP,1.9893934429936104,22437.973241854845,0.044637956841412106,3,3,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_a86f0dd73b63a18791b9,2017,CT,1,TSS,2147.3851920742077,22437.973241854845,48.1829714797164,3,3,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_ae6e7b1bd3de16ea6d0f,2017,MT,2,NO3,17.85842198223495,15317.0840717176,0.27353895089010244,1,1,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_ae6e7b1bd3de16ea6d0f,2017,MT,2,OP,1.0822705255398262,15317.0840717176,0.01657722862803551,1,1,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_ae6e7b1bd3de16ea6d0f,2017,MT,2,TKN,2.947453198475449,15317.0840717176,0.04514638843850139,1,1,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_ae6e7b1bd3de16ea6d0f,2017,MT,2,TP,1.0536600726041754,15317.0840717176,0.016138999915090223,1,1,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_ae6e7b1bd3de16ea6d0f,2017,MT,2,TSS,350.2348550958899,15317.0840717176,5.364576720349576,2,2,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_c0e9a65e116d987d3dfe,2017,CT,1,NO3,17.457174430486546,21684.45995553132,0.37854939987461084,2,2,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_c0e9a65e116d987d3dfe,2017,CT,1,OP,1.0145384079958266,21684.45995553132,0.021999717481534,2,2,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_c0e9a65e116d987d3dfe,2017,CT,1,TKN,3.6995969487415556,21684.45995553132,0.08022376188659212,2,2,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_c0e9a65e116d987d3dfe,2017,CT,1,TP,1.402909196900249,21684.45995553132,0.030421328301430055,2,2,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_c0e9a65e116d987d3dfe,2017,CT,1,TSS,1442.4109919688115,21684.45995553132,31.277903394765904,3,3,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_c67a9e43f22b05bb8d70,2017,CT,2,NO3,18.885840154356337,21605.717314642017,0.4080421236245382,2,2,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_c67a9e43f22b05bb8d70,2017,CT,2,OP,1.2279314867840452,21605.717314642017,0.026530340585204162,2,2,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_c67a9e43f22b05bb8d70,2017,CT,2,TKN,5.59950745392616,21605.717314642017,0.12098137515075948,2,2,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_c67a9e43f22b05bb8d70,2017,CT,2,TP,2.0202438627400454,21605.717314642017,0.04364881780500187,2,2,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_c67a9e43f22b05bb8d70,2017,CT,2,TSS,2086.2007347942126,21605.717314642017,45.073863337562216,2,2,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_c6a22d9daf9658c76f8d,2017,CT,1,NO3,18.08631869743853,23878.73219417664,0.4318783605546643,2,2,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_c6a22d9daf9658c76f8d,2017,CT,1,OP,0.9612800340518238,23878.73219417664,0.022954148496732503,2,2,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_c6a22d9daf9658c76f8d,2017,CT,1,TKN,4.588933581002255,23878.73219417664,0.10957791603761684,2,2,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_c6a22d9daf9658c76f8d,2017,CT,1,TP,1.664600887706729,23878.73219417664,0.03974855880773768,2,2,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_c6a22d9daf9658c76f8d,2017,CT,1,TSS,1856.5439103436968,23878.73219417664,44.33191484182662,3,3,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_c7e10f3a52f813c6a07a,2017,CT,2,NO3,23.499788178811077,22027.719626148973,0.5176467452767404,2,2,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_c7e10f3a52f813c6a07a,2017,CT,2,OP,1.194281208704974,22027.719626148973,0.026307291620131474,2,2,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_c7e10f3a52f813c6a07a,2017,CT,2,TKN,4.891130744093873,22027.719626148973,0.10774045668573724,2,2,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_c7e10f3a52f813c6a07a,2017,CT,2,TP,1.902675714971823,22027.719626148973,0.04191160718888186,2,2,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_c7e10f3a52f813c6a07a,2017,CT,2,TSS,1961.0963743940285,22027.719626148973,43.19848109500894,2,2,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_c9e73ef1dabab1e96c37,2017,MT,1,NO3,20.402298160110675,13819.437856897504,0.2819482915615438,1,1,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_c9e73ef1dabab1e96c37,2017,MT,1,OP,1.0601756263085198,13819.437856897504,0.01465103118516798,1,1,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_c9e73ef1dabab1e96c37,2017,MT,1,TKN,4.278326028212615,13819.437856897504,0.05912406067843136,2,2,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_c9e73ef1dabab1e96c37,2017,MT,1,TP,1.6263195555251055,13819.437856897504,0.022474822033036367,2,2,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_c9e73ef1dabab1e96c37,2017,MT,1,TSS,716.6876651778882,13819.437856897504,9.904220651730792,2,2,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_dd2eb9cbf33aadc76796,2017,ST,2,NO3,19.327876976747632,17797.083660164193,0.343979843528539,2,2,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_dd2eb9cbf33aadc76796,2017,ST,2,OP,1.1633395637251922,17797.083660164193,0.02070405154079616,2,2,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_dd2eb9cbf33aadc76796,2017,ST,2,TKN,3.347132797538541,17797.083660164193,0.05956920241947283,2,2,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_dd2eb9cbf33aadc76796,2017,ST,2,TP,1.2380627955333403,17797.083660164193,0.02203390714864361,2,2,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_dd2eb9cbf33aadc76796,2017,ST,2,TSS,399.4692711505612,17797.083660164193,7.109388038331352,3,3,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_df9fe3439780c58ef619,2017,MT,2,NO3,20.402069420078504,18432.969154715203,0.37607071631266537,2,2,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
