SampleID,Date,Year,Treatment,Analyte,Irrigation,Rep,Target,y_true,y_pred,pi_low,pi_high,PhysicalEventID,ConcentrationObservationID,VolumeObservationID,UnitOfAnalysis,mode,calibration,residual_observed_minus_predicted,discrepancy_standardization_group,standardized_discrepancy
ST1-03-OT-GB-D,2021-07-29,2021,ST,Se,3,1,Result_mg_L,0.006199999999999999,0.0,0.0,1.3965852854123217,PE_835c9b48606f6cdfa777,CO_51b150ef134b260f1104,,analyte_row,reconstruction,physical-event,0.006199999999999999,Result_mg_L|Se,0.05392023912610753
ST1-03-OT-GB,2021-07-29,2021,ST,TSS,3,1,Result_mg_L,120.00000000000003,266.22706310504486,109.52847746929281,645.0805838530342,PE_835c9b48606f6cdfa777,CO_2b8297bc9de9c76f31e5,,analyte_row,reconstruction,physical-event,-146.22706310504483,Result_mg_L|TSS,-0.06379904002516258
ST1-03-OT-GB-D,2021-07-29,2021,ST,TSS,3,1,Result_mg_L,123.33300000000001,238.43878823497892,98.03489715149671,577.8962775791467,PE_835c9b48606f6cdfa777,CO_54929a732ca23238c721,,analyte_row,reconstruction,physical-event,-115.1057882349789,Result_mg_L|TSS,-0.05022079110934391
ST2-03-OT-GB,2021-07-30,2021,ST,OP,3,2,Result_mg_L,0.0,0.036717829326155554,0.0,1.5064948612581146,PE_af610e0f46836e0b77e1,CO_5344c4110f483793dc35,,analyte_row,reconstruction,physical-event,-0.036717829326155554,Result_mg_L|OP,-0.13289697696419106
ST2-03-OT-GB-D,2021-07-30,2021,ST,OP,3,2,Result_mg_L,0.0,0.01682802739889772,0.0,1.458406861889456,PE_af610e0f46836e0b77e1,CO_7182dd431b5c8833ed3c,,analyte_row,reconstruction,physical-event,-0.01682802739889772,Result_mg_L|OP,-0.06090757570984772
ST2-03-OT-GB,2021-07-30,2021,ST,TP,3,2,Result_mg_L,0.24999999999999997,0.5942825355332488,0.0,2.8545309723331367,PE_af610e0f46836e0b77e1,CO_96382608813353bee4ee,,analyte_row,reconstruction,physical-event,-0.34428253553324883,Result_mg_L|TP,-0.12649413370935988
ST2-03-OT-GB-D,2021-07-30,2021,ST,TP,3,2,Result_mg_L,0.24,0.5035770414754679,0.0,2.635230360042635,PE_af610e0f46836e0b77e1,CO_583b08e38c98f4350a89,,analyte_row,reconstruction,physical-event,-0.2635770414754679,Result_mg_L|TP,-0.09684182636645958
ST2-03-OT-GB,2021-07-30,2021,ST,TKN,3,2,Result_mg_L,2.8,0.9116827288685654,0.0,3.6219162058584455,PE_af610e0f46836e0b77e1,CO_bbc0ac0c3f912b406dd8,,analyte_row,reconstruction,physical-event,1.8883172711314344,Result_mg_L|TKN,0.46918069629349346
ST2-03-OT-GB-D,2021-07-30,2021,ST,TKN,3,2,Result_mg_L,2.5999999999999996,0.7347760459389843,0.0,3.194205136228801,PE_af610e0f46836e0b77e1,CO_395a0b5c728744975f60,,analyte_row,reconstruction,physical-event,1.8652239540610154,Result_mg_L|TKN,0.46344281593383674
ST2-03-OT-GB,2021-07-30,2021,ST,NO3,3,2,Result_mg_L,8.600000000000001,8.18016858609134,2.7970332979831736,21.195089864980087,PE_af610e0f46836e0b77e1,CO_e44d7d26737f6e54df40,,analyte_row,reconstruction,physical-event,0.4198314139086623,Result_mg_L|NO3,0.14865456338527674
ST2-03-OT-GB-D,2021-07-30,2021,ST,NO3,3,2,Result_mg_L,8.500000000000002,7.559983072153717,2.540516761792786,19.695654088205842,PE_af610e0f46836e0b77e1,CO_47dbf29fa3c12260ca66,,analyte_row,reconstruction,physical-event,0.9400169278462851,Result_mg_L|NO3,0.3328426633985988
ST2-03-OT-GB,2021-07-30,2021,ST,Se,3,2,Result_mg_L,0.007699999999999999,0.02591332466220015,0.0,1.4803725793289555,PE_af610e0f46836e0b77e1,CO_f799857a1afcc7a251f9,,analyte_row,reconstruction,physical-event,-0.018213324662200152,Result_mg_L|Se,-0.15839787436568772
ST2-03-OT-GB-D,2021-07-30,2021,ST,Se,3,2,Result_mg_L,0.0078,0.0,0.0,1.4068124744847061,PE_af610e0f46836e0b77e1,CO_1470d2c1cfdbf52adac3,,analyte_row,reconstruction,physical-event,0.0078,Result_mg_L|Se,0.06783513954574819
ST2-03-OT-GB,2021-07-30,2021,ST,TSS,3,2,Result_mg_L,536.667,261.476161704028,107.56344483988916,633.5942279602907,PE_af610e0f46836e0b77e1,CO_04a60387e5d59746ced7,,analyte_row,reconstruction,physical-event,275.190838295972,Result_mg_L|TSS,0.12006608718107425
ST2-03-OT-GB-D,2021-07-30,2021,ST,TSS,3,2,Result_mg_L,620.0,229.21460364903265,94.21965828184828,555.5947692902438,PE_af610e0f46836e0b77e1,CO_93d59e1cb43380c09617,,analyte_row,reconstruction,physical-event,390.78539635096735,Result_mg_L|TSS,0.17050012913911994
ST1-04-OT-GB,2021-08-12,2021,ST,OP,4,1,Result_mg_L,0.0,0.06167009245660873,0.0,1.5668224813144733,PE_e416400520de7f5adc17,CO_ecac903ea62dc1d5446a,,analyte_row,reconstruction,physical-event,-0.06167009245660873,Result_mg_L|OP,-0.22320951447822368
ST1-04-OT-GB-D,2021-08-12,2021,ST,OP,4,1,Result_mg_L,0.0,0.06599604934216803,0.0,1.5772814397667707,PE_e416400520de7f5adc17,CO_a05198938c6ca8cd5628,,analyte_row,reconstruction,physical-event,-0.06599604934216803,Result_mg_L|OP,-0.23886693767341047
ST1-04-OT-LC,2021-08-12,2021,ST,OP,4,1,Result_mg_L,0.0,0.06436730454750222,0.0,1.5733435886537208,PE_e416400520de7f5adc17,CO_94f8607915dff25f013e,,analyte_row,reconstruction,physical-event,-0.06436730454750222,Result_mg_L|OP,-0.23297183811470487
ST1-04-OT-GB,2021-08-12,2021,ST,TP,4,1,Result_mg_L,0.20000000000000004,0.45936709654688873,0.0,2.5283430309687116,PE_e416400520de7f5adc17,CO_48af26beb80f0b14f336,,analyte_row,reconstruction,physical-event,-0.2593670965468887,Result_mg_L|TP,-0.09529503475857302
ST1-04-OT-GB-D,2021-08-12,2021,ST,TP,4,1,Result_mg_L,0.19000000000000003,0.4199726010308644,0.0,2.433098116895081,PE_e416400520de7f5adc17,CO_3ce59e84971bc7e65e82,,analyte_row,reconstruction,physical-event,-0.2299726010308644,Result_mg_L|TP,-0.08449509325017178
ST1-04-OT-LC,2021-08-12,2021,ST,TP,4,1,Result_mg_L,0.19000000000000003,0.0848785403711765,0.0,1.6229340420401637,PE_e416400520de7f5adc17,CO_e84909d7fba7798e68cb,,analyte_row,reconstruction,physical-event,0.10512145962882354,Result_mg_L|TP,0.038623068548672604
ST1-04-OT-GB,2021-08-12,2021,ST,TKN,4,1,Result_mg_L,1.2000000000000002,0.5210578691968513,0.0,2.677494130969257,PE_e416400520de7f5adc17,CO_0b2e1b2d340ab4d647b4,,analyte_row,reconstruction,physical-event,0.6789421308031489,Result_mg_L|TKN,0.16869333694244298
ST1-04-OT-GB-D,2021-08-12,2021,ST,TKN,4,1,Result_mg_L,1.2000000000000002,0.41937342019483753,0.0,2.431649464577177,PE_e416400520de7f5adc17,CO_0692208777c2771a3f0e,,analyte_row,reconstruction,physical-event,0.7806265798051626,Result_mg_L|TKN,0.19395836063011984
ST1-04-OT-LC,2021-08-12,2021,ST,TKN,4,1,Result_mg_L,1.7999999999999998,0.21858592862468393,0.0,1.946201253319333,PE_e416400520de7f5adc17,CO_4b923f871476df9f163a,,analyte_row,reconstruction,physical-event,1.581414071375316,Result_mg_L|TKN,0.3929260016202834
ST1-04-OT-GB,2021-08-12,2021,ST,NO3,4,1,Result_mg_L,8.400000000000002,7.812644499155036,2.6450207088001934,20.30651902223382,PE_e416400520de7f5adc17,CO_ecd8409a7716ba7f20b5,,analyte_row,reconstruction,physical-event,0.587355500844966,Result_mg_L|NO3,0.20797175398848222
ST1-04-OT-GB-D,2021-08-12,2021,ST,NO3,4,1,Result_mg_L,8.400000000000002,7.400214187938801,2.474434339922585,19.30937744093923,PE_e416400520de7f5adc17,CO_f0b48f80d727675726cc,,analyte_row,reconstruction,physical-event,0.9997858120612015,Result_mg_L|NO3,0.35400572336182146
ST1-04-OT-LC,2021-08-12,2021,ST,NO3,4,1,Result_mg_L,8.400000000000002,7.047021413318403,2.3283493619329034,18.4554557183863,PE_e416400520de7f5adc17,CO_2e18e12a751bac813306,,analyte_row,reconstruction,physical-event,1.3529785866815995,Result_mg_L|NO3,0.4790647731675902
ST1-04-OT-GB,2021-08-12,2021,ST,Se,4,1,Result_mg_L,0.0063,0.03904431627094899,0.0,1.5121196584854362,PE_e416400520de7f5adc17,CO_8a7cfae5dfd8b4aa346a,,analyte_row,reconstruction,physical-event,-0.03274431627094899,Result_mg_L|Se,-0.2847711876371715
ST1-04-OT-GB-D,2021-08-12,2021,ST,Se,4,1,Result_mg_L,0.005399999999999999,0.02492462905389983,0.0,1.4779821888181992,PE_e416400520de7f5adc17,CO_6da250517bb794e579a9,,analyte_row,reconstruction,physical-event,-0.01952462905389983,Result_mg_L|Se,-0.1698020431346493
ST1-04-OT-LC,2021-08-12,2021,ST,Se,4,1,Result_mg_L,0.0063,0.028692014378156192,0.0,1.4870906768643297,PE_e416400520de7f5adc17,CO_1b023db7bba0059384bb,,analyte_row,reconstruction,physical-event,-0.022392014378156192,Result_mg_L|Se,-0.19473915641700323
ST1-04-OT-GB,2021-08-12,2021,ST,TSS,4,1,Result_mg_L,93.33300000000003,137.81649292363045,56.41624905874316,334.6196028741095,PE_e416400520de7f5adc17,CO_6d875647ab682ba3b53c,,analyte_row,reconstruction,physical-event,-44.48349292363042,Result_mg_L|TSS,-0.019408200405796307
ST1-04-OT-GB-D,2021-08-12,2021,ST,TSS,4,1,Result_mg_L,116.66700000000004,120.74811251761544,49.35655204593738,293.35301464008387,PE_e416400520de7f5adc17,CO_6bb5da214d91947d0bbf,,analyte_row,reconstruction,physical-event,-4.081112517615395,Result_mg_L|TSS,-0.0017805942028083705
ST1-04-OT-LC,2021-08-12,2021,ST,TSS,4,1,Result_mg_L,233.333,71.31048991109758,28.90852895685395,173.8266174751029,PE_e416400520de7f5adc17,CO_0055471d05197bfb34e0,,analyte_row,reconstruction,physical-event,162.02251008890244,Result_mg_L|TSS,0.07069061216604966
ST2-04-OT-GB,2021-08-13,2021,ST,OP,4,2,Result_mg_L,0.0,0.11092656285107928,0.0,1.6859109029033061,PE_6af7db12fea1a0f5f5e0,CO_5088c1bc42f5cc6a32cd,,analyte_row,reconstruction,physical-event,-0.11092656285107928,Result_mg_L|OP,-0.4014890078873919
ST2-04-OT-GB-D,2021-08-13,2021,ST,OP,4,2,Result_mg_L,0.0,0.09953089403112393,0.0,1.6583593507549428,PE_6af7db12fea1a0f5f5e0,CO_8952115444bab6de66aa,,analyte_row,reconstruction,physical-event,-0.09953089403112393,Result_mg_L|OP,-0.36024337968849524
ST2-04-OT-GB,2021-08-13,2021,ST,TP,4,2,Result_mg_L,0.19000000000000003,0.4984728795126185,0.0,2.622889918536746,PE_6af7db12fea1a0f5f5e0,CO_e6c3b6f798b0e8d63406,,analyte_row,reconstruction,physical-event,-0.3084728795126185,Result_mg_L|TP,-0.11333717409261991
ST2-04-OT-GB-D,2021-08-13,2021,ST,TP,4,2,Result_mg_L,0.19000000000000003,0.4314594390996756,0.0,2.460870090885625,PE_6af7db12fea1a0f5f5e0,CO_d4a66133ca14d9c93ec5,,analyte_row,reconstruction,physical-event,-0.24145943909967557,Result_mg_L|TP,-0.08871551537621261
ST2-04-OT-GB,2021-08-13,2021,ST,TKN,4,2,Result_mg_L,1.2000000000000002,0.5201165173334799,0.0,2.675218204442837,PE_6af7db12fea1a0f5f5e0,CO_756a6524cdb2d4eaad13,,analyte_row,reconstruction,physical-event,0.6798834826665203,Result_mg_L|TKN,0.16892722990601744
ST2-04-OT-GB-D,2021-08-13,2021,ST,TKN,4,2,Result_mg_L,1.2999999999999998,0.41860098853795163,0.0,2.4297819400455345,PE_6af7db12fea1a0f5f5e0,CO_5d38d5f6a62353b6afff,,analyte_row,reconstruction,physical-event,0.8813990114620482,Result_mg_L|TKN,0.21899677995445127
ST2-04-OT-GB,2021-08-13,2021,ST,NO3,4,2,Result_mg_L,8.2,7.649657500741226,2.5776072343839176,19.912461871464423,PE_6af7db12fea1a0f5f5e0,CO_b0ff7bdc481ed43adf51,,analyte_row,reconstruction,physical-event,0.5503424992587735,Result_mg_L|NO3,0.19486613252212134
ST2-04-OT-GB-D,2021-08-13,2021,ST,NO3,4,2,Result_mg_L,8.2,7.163501617514973,2.3765270407786216,18.73707239844935,PE_6af7db12fea1a0f5f5e0,CO_472c3c13b550b7064153,,analyte_row,reconstruction,physical-event,1.0364983824850267,Result_mg_L|NO3,0.3670049676925286
ST2-04-OT-GB,2021-08-13,2021,ST,Se,4,2,Result_mg_L,0.0066,0.06428987123259415,0.0,1.5731563764727232,PE_6af7db12fea1a0f5f5e0,CO_9642ba8bc42691bc4402,,analyte_row,reconstruction,physical-event,-0.05768987123259415,Result_mg_L|Se,-0.5017180083896498
ST2-04-OT-GB-D,2021-08-13,2021,ST,Se,4,2,Result_mg_L,0.0063,0.03509856366440276,0.0,1.5025799280473748,PE_6af7db12fea1a0f5f5e0,CO_9362505169455973f930,,analyte_row,reconstruction,physical-event,-0.02879856366440276,Result_mg_L|Se,-0.2504557160117788
ST2-04-OT-GB,2021-08-13,2021,ST,TSS,4,2,Result_mg_L,273.33299999999997,139.49642325625345,57.11108939325791,338.68120635663865,PE_6af7db12fea1a0f5f5e0,CO_ed242cb2f4a6bbba5766,,analyte_row,reconstruction,physical-event,133.83657674374652,Result_mg_L|TSS,0.058393056218130686
ST2-04-OT-GB-D,2021-08-13,2021,ST,TSS,4,2,Result_mg_L,296.66699999999986,119.5044232725598,48.84214651715717,290.346120561914,PE_6af7db12fea1a0f5f5e0,CO_73fdedb8f28f6b528d98,,analyte_row,reconstruction,physical-event,177.16257672744007,Result_mg_L|TSS,0.07729624108962178
ST1-05-OT-LC,2021-08-25,2021,ST,OP,5,1,Result_mg_L,0.0,0.06944484839035858,0.0,1.5856196749618001,PE_78a548d4e3eef2a21ea3,CO_a1e8154bd1a4c96efad1,,analyte_row,reconstruction,physical-event,-0.06944484839035858,Result_mg_L|OP,-0.2513495646715978
ST1-05-OT-LC-D,2021-08-25,2021,ST,OP,5,1,Result_mg_L,0.0,0.07777586102348769,0.0,1.6057617423241286,PE_78a548d4e3eef2a21ea3,CO_388c2eafe5afd4754926,,analyte_row,reconstruction,physical-event,-0.07777586102348769,Result_mg_L|OP,-0.28150293741481347
ST1-05-OT-GB,2021-08-25,2021,ST,OP,5,1,Result_mg_L,0.0,0.08041040277770885,0.0,1.6121313302504956,PE_78a548d4e3eef2a21ea3,CO_8920a14a7f6469b955b1,,analyte_row,reconstruction,physical-event,-0.08041040277770885,Result_mg_L|OP,-0.29103843124022116
ST1-05-OT-GB-D,2021-08-25,2021,ST,OP,5,1,Result_mg_L,0.0,0.07311083240434722,0.0,1.59448300289211,PE_78a548d4e3eef2a21ea3,CO_87e29676d583c04a1682,,analyte_row,reconstruction,physical-event,-0.07311083240434722,Result_mg_L|OP,-0.26461827368842117
ST1-05-OT-LC,2021-08-25,2021,ST,TP,5,1,Result_mg_L,0.10000000000000002,0.0830762604393367,0.0,1.618576631315742,PE_78a548d4e3eef2a21ea3,CO_ca05bc2bf73745fee2f3,,analyte_row,reconstruction,physical-event,0.016923739560663315,Result_mg_L|TP,0.00621801443263214
ST1-05-OT-LC-D,2021-08-25,2021,ST,TP,5,1,Result_mg_L,0.097,0.05622899573445125,0.0,1.553667425437253,PE_78a548d4e3eef2a21ea3,CO_735e4a8aa7691b6d7e64,,analyte_row,reconstruction,physical-event,0.040771004265548756,Result_mg_L|TP,0.014979827126703454
ST1-05-OT-GB,2021-08-25,2021,ST,TP,5,1,Result_mg_L,0.13999999999999999,0.4659616710339525,0.0,2.5442868746998,PE_78a548d4e3eef2a21ea3,CO_cdbe4e7e26e3a55307da,,analyte_row,reconstruction,physical-event,-0.32596167103395246,Result_mg_L|TP,-0.11976279637894438
ST1-05-OT-GB-D,2021-08-25,2021,ST,TP,5,1,Result_mg_L,0.11999999999999998,0.40496459198164003,0.0,2.3968129325416423,PE_78a548d4e3eef2a21ea3,CO_4cd31e5e6c407602bd01,,analyte_row,reconstruction,physical-event,-0.28496459198164004,Result_mg_L|TP,-0.10469990626950525
ST1-05-OT-LC,2021-08-25,2021,ST,TKN,5,1,Result_mg_L,1.0,0.15577950343336247,0.0,1.7943528163166031,PE_78a548d4e3eef2a21ea3,CO_3f703336ec8defe45609,,analyte_row,reconstruction,physical-event,0.8442204965666376,Result_mg_L|TKN,0.20975922132356764
ST1-05-OT-LC-D,2021-08-25,2021,ST,TKN,5,1,Result_mg_L,1.2999999999999998,0.09030554731805598,0.0,1.6360550327664516,PE_78a548d4e3eef2a21ea3,CO_e3aa235a10ec0805c902,,analyte_row,reconstruction,physical-event,1.2096944526819438,Result_mg_L|TKN,0.30056669728579
ST1-05-OT-GB,2021-08-25,2021,ST,TKN,5,1,Result_mg_L,1.4,0.4221484146623537,0.0,2.4383586280313927,PE_78a548d4e3eef2a21ea3,CO_327d4637793ef4b06b2b,,analyte_row,reconstruction,physical-event,0.9778515853376462,Result_mg_L|TKN,0.24296186593978344
ST1-05-OT-GB-D,2021-08-25,2021,ST,TKN,5,1,Result_mg_L,1.2999999999999998,0.3265053543549683,0.0,2.2071203562527737,PE_78a548d4e3eef2a21ea3,CO_5c3d91e81ae5415769fc,,analyte_row,reconstruction,physical-event,0.9734946456450315,Result_mg_L|TKN,0.24187931904475618
ST1-05-OT-LC,2021-08-25,2021,ST,NO3,5,1,Result_mg_L,8.1,7.309439454967311,2.4368887675863116,19.08990942824671,PE_78a548d4e3eef2a21ea3,CO_e560f3c5ee3df5df0e57,,analyte_row,reconstruction,physical-event,0.7905605450326885,Result_mg_L|NO3,0.2799229137175243
ST1-05-OT-LC-D,2021-08-25,2021,ST,NO3,5,1,Result_mg_L,8.1,7.091872522480088,2.3469003453207704,18.56389320393486,PE_78a548d4e3eef2a21ea3,CO_914a6de7d89980a5b71e,,analyte_row,reconstruction,physical-event,1.0081274775199116,Result_mg_L|NO3,0.35695935330848466
ST1-05-OT-GB,2021-08-25,2021,ST,NO3,5,1,Result_mg_L,8.1,7.922540045090894,2.690474890093846,20.572215833238243,PE_78a548d4e3eef2a21ea3,CO_a818957b3a1f9857b721,,analyte_row,reconstruction,physical-event,0.17745995490910538,Result_mg_L|NO3,0.06283529826837396
ST1-05-OT-GB-D,2021-08-25,2021,ST,NO3,5,1,Result_mg_L,8.000000000000002,7.541932625090846,2.533050869647292,19.652013136418695,PE_78a548d4e3eef2a21ea3,CO_cd5f8e6d9cb5602345df,,analyte_row,reconstruction,physical-event,0.45806737490915594,Result_mg_L|NO3,0.1621932122329817
ST1-05-OT-LC,2021-08-25,2021,ST,Se,5,1,Result_mg_L,0.0059,0.033098722313521185,0.0,1.4977448688562212,PE_78a548d4e3eef2a21ea3,CO_ad8480426237e643aa5f,,analyte_row,reconstruction,physical-event,-0.027198722313521186,Result_mg_L|Se,-0.23654219533381599
ST1-05-OT-LC-D,2021-08-25,2021,ST,Se,5,1,Result_mg_L,0.0056,0.023679722471430846,0.0,1.474972351557338,PE_78a548d4e3eef2a21ea3,CO_aaf8948bd742caaafe06,,analyte_row,reconstruction,physical-event,-0.018079722471430845,Result_mg_L|Se,-0.15723596112793728
ST1-05-OT-GB,2021-08-25,2021,ST,Se,5,1,Result_mg_L,0.006199999999999999,0.07900452509052218,0.0,1.6087323097081545,PE_78a548d4e3eef2a21ea3,CO_36f7d55f4b14dda8125b,,analyte_row,reconstruction,physical-event,-0.07280452509052218,Result_mg_L|Se,-0.6331673229586535
ST1-05-OT-GB-D,2021-08-25,2021,ST,Se,5,1,Result_mg_L,0.0056,0.04968427007990883,0.0,1.5378441022943323,PE_78a548d4e3eef2a21ea3,CO_a399fd8cdf606b3aa0e5,,analyte_row,reconstruction,physical-event,-0.04408427007990883,Result_mg_L|Se,-0.3833926426465471
ST1-05-OT-LC,2021-08-25,2021,ST,TSS,5,1,Result_mg_L,116.66700000000004,62.88981702458011,25.425632641641034,153.46777660119776,PE_78a548d4e3eef2a21ea3,CO_331d6c4de07bcdd955ac,,analyte_row,reconstruction,physical-event,53.77718297541993,Result_mg_L|TSS,0.0234630483320631
ST1-05-OT-LC-D,2021-08-25,2021,ST,TSS,5,1,Result_mg_L,116.66700000000004,54.07541709990833,21.779885866747755,132.15701344916064,PE_78a548d4e3eef2a21ea3,CO_b2c5fa85cd74d8029a26,,analyte_row,reconstruction,physical-event,62.591582900091716,Result_mg_L|TSS,0.027308781410815768
ST1-05-OT-GB,2021-08-25,2021,ST,TSS,5,1,Result_mg_L,129.99999999999994,113.73534675266136,46.455983840596346,276.3981009154022,PE_78a548d4e3eef2a21ea3,CO_39188a258774b2db5aed,,analyte_row,reconstruction,physical-event,16.264653247338586,Result_mg_L|TSS,0.007096287386808259
ST1-05-OT-GB-D,2021-08-25,2021,ST,TSS,5,1,Result_mg_L,116.66700000000004,99.17839804812736,40.435046596383664,241.20345480110882,PE_78a548d4e3eef2a21ea3,CO_5ffa8bc96d3a67215837,,analyte_row,reconstruction,physical-event,17.48860195187268,Result_mg_L|TSS,0.0076302976495543655
ST2-05-OT-LC,2021-08-26,2021,ST,OP,5,2,Result_mg_L,0.0,0.09468410363239618,0.0,1.646641161982302,PE_c917d3aa7638a95ddccd,CO_20ca98162ba780883712,,analyte_row,reconstruction,physical-event,-0.09468410363239618,Result_mg_L|OP,-0.34270084507272613
ST2-05-OT-LC-D,2021-08-26,2021,ST,OP,5,2,Result_mg_L,0.0,0.10511000037255683,0.0,1.671848075439367,PE_c917d3aa7638a95ddccd,CO_d11501b090fb2749f2c4,,analyte_row,reconstruction,physical-event,-0.10511000037255683,Result_mg_L|OP,-0.3804364679114425
ST2-05-OT-GB,2021-08-26,2021,ST,OP,5,2,Result_mg_L,0.0,0.10982165175194102,0.0,1.6832395357156336,PE_c917d3aa7638a95ddccd,CO_5de664ef205f95d4a68b,,analyte_row,reconstruction,physical-event,-0.10982165175194102,Result_mg_L|OP,-0.3974898786473347
ST2-05-OT-GB-D,2021-08-26,2021,ST,OP,5,2,Result_mg_L,0.0,0.10573666842991691,0.0,1.6733631841999719,PE_c917d3aa7638a95ddccd,CO_2d86377d4cc3e6c85bab,,analyte_row,reconstruction,physical-event,-0.10573666842991691,Result_mg_L|OP,-0.3827046382230206
ST2-05-OT-LC,2021-08-26,2021,ST,TP,5,2,Result_mg_L,0.066,0.12599994066737316,0.0,1.7223541307224899,PE_c917d3aa7638a95ddccd,CO_c4c9f099e7a471df3389,,analyte_row,reconstruction,physical-event,-0.05999994066737316,Result_mg_L|TP,-0.022044802550257148
ST2-05-OT-LC-D,2021-08-26,2021,ST,TP,5,2,Result_mg_L,0.057999999999999996,0.10441508789685504,0.0,1.6701679706894534,PE_c917d3aa7638a95ddccd,CO_920232613e4a67a07d6c,,analyte_row,reconstruction,physical-event,-0.04641508789685504,Result_mg_L|TP,-0.017053540997839733
ST2-05-OT-GB,2021-08-26,2021,ST,TP,5,2,Result_mg_L,0.26,0.5404735753883187,0.0,2.7244358989412056,PE_c917d3aa7638a95ddccd,CO_b3dfc696bb0a50080a04,,analyte_row,reconstruction,physical-event,-0.28047357538831874,Result_mg_L|TP,-0.10304984507030254
ST2-05-OT-GB-D,2021-08-26,2021,ST,TP,5,2,Result_mg_L,0.16000000000000003,0.486897537208016,0.0,2.594903965963086,PE_c917d3aa7638a95ddccd,CO_ef0d2e96b08cee59a355,,analyte_row,reconstruction,physical-event,-0.32689753720801595,Result_mg_L|TP,-0.12010664646931478
ST2-05-OT-LC,2021-08-26,2021,ST,TKN,5,2,Result_mg_L,0.0,0.3007901543741642,0.0,2.144948167461534,PE_c917d3aa7638a95ddccd,CO_2a2005a19dd5b0c04841,,analyte_row,reconstruction,physical-event,-0.3007901543741642,Result_mg_L|TKN,-0.07473581702874489
ST2-05-OT-LC-D,2021-08-26,2021,ST,TKN,5,2,Result_mg_L,0.95,0.19935996617702922,0.0,1.899718232853571,PE_c917d3aa7638a95ddccd,CO_83ba9bed955097efa40a,,analyte_row,reconstruction,physical-event,0.7506400338229707,Result_mg_L|TKN,0.18650775434776995
ST2-05-OT-GB,2021-08-26,2021,ST,TKN,5,2,Result_mg_L,1.6999999999999997,0.5625083782408173,0.0,2.7777099129074956,PE_c917d3aa7638a95ddccd,CO_5cd53812071ab9bb11d1,,analyte_row,reconstruction,physical-event,1.1374916217591824,Result_mg_L|TKN,0.28262682298362635
ST2-05-OT-GB-D,2021-08-26,2021,ST,TKN,5,2,Result_mg_L,1.2000000000000002,0.4348058308333665,0.0,2.468960733726893,PE_c917d3aa7638a95ddccd,CO_c31e589ace36ee9cfb1b,,analyte_row,reconstruction,physical-event,0.7651941691666337,Result_mg_L|TKN,0.19012394716604464
ST2-05-OT-LC,2021-08-26,2021,ST,NO3,5,2,Result_mg_L,8.1,7.016865831475576,2.315876633648725,18.38254792343073,PE_c917d3aa7638a95ddccd,CO_e3687e2a32b9939f0782,,analyte_row,reconstruction,physical-event,1.083134168524424,Result_mg_L|NO3,0.38351783972197623
ST2-05-OT-LC-D,2021-08-26,2021,ST,NO3,5,2,Result_mg_L,8.1,6.634382984312672,2.1576769129175277,17.457810966262432,PE_c917d3aa7638a95ddccd,CO_f393ed8e6e581fb69cfb,,analyte_row,reconstruction,physical-event,1.4656170156873278,Result_mg_L|NO3,0.5189479642045831
ST2-05-OT-GB,2021-08-26,2021,ST,NO3,5,2,Result_mg_L,8.2,7.882345412108963,2.6738498838751323,20.47503640970614,PE_c917d3aa7638a95ddccd,CO_c73e0da9ae79c7cc8aae,,analyte_row,reconstruction,physical-event,0.3176545878910364,Result_mg_L|NO3,0.11247563308958414
ST2-05-OT-GB-D,2021-08-26,2021,ST,NO3,5,2,Result_mg_L,8.2,7.317302240470514,2.4401409146564417,19.108919452866196,PE_c917d3aa7638a95ddccd,CO_123578699359aa21e09a,,analyte_row,reconstruction,physical-event,0.8826977595294849,Result_mg_L|NO3,0.31254700267037405
ST2-05-OT-LC,2021-08-26,2021,ST,Se,5,2,Result_mg_L,0.0048,0.06902591973551209,0.0,1.5846068221961742,PE_c917d3aa7638a95ddccd,CO_cab5eacb9fb59868a37f,,analyte_row,reconstruction,physical-event,-0.06422591973551209,Result_mg_L|Se,-0.5585607984246777
ST2-05-OT-LC-D,2021-08-26,2021,ST,Se,5,2,Result_mg_L,0.0056,0.0670725928677841,0.0,1.579884222065433,PE_c917d3aa7638a95ddccd,CO_0a494e6d3ae552e9160d,,analyte_row,reconstruction,physical-event,-0.061472592867784094,Result_mg_L|Se,-0.534615630182705
ST2-05-OT-GB,2021-08-26,2021,ST,Se,5,2,Result_mg_L,0.0052,0.13096468208082168,0.0,1.7343574921852443,PE_c917d3aa7638a95ddccd,CO_aa1240711f502996503c,,analyte_row,reconstruction,physical-event,-0.12576468208082167,Result_mg_L|Se,-1.0937518921639995
ST2-05-OT-GB-D,2021-08-26,2021,ST,Se,5,2,Result_mg_L,0.005399999999999999,0.10688733545886449,0.0,1.6761451764774185,PE_c917d3aa7638a95ddccd,CO_56371919904980563edc,,analyte_row,reconstruction,physical-event,-0.10148733545886449,Result_mg_L|Se,-0.8826163542279784
ST2-05-OT-LC,2021-08-26,2021,ST,TSS,5,2,Result_mg_L,53.333000000000006,63.36229139072604,25.621053987542858,154.61008797785334,PE_c917d3aa7638a95ddccd,CO_3437d82378391830550b,,analyte_row,reconstruction,physical-event,-10.029291390726037,Result_mg_L|TSS,-0.004375791657672113
