model_version,source,interval_prob,interval_type,Year,analyte,treatment,n_events,n_rows,n_complete_plots,n_complete_volume_plots,volume_mean,volume_low,volume_high,conc_mean,conc_low,conc_high,load_mean,load_low,load_high
v3p2_physical_event,Observed,NA,descriptive replicate minimum-to-maximum range,2016,OP,ST,4,NA,2,2,39099.81,27131.64,51067.979999999996,0.03191114643523844,NA,NA,1.2477197625,0.9388438050000002,1.55659572
v3p2_physical_event,Observed,NA,descriptive replicate minimum-to-maximum range,2017,OP,CT,12,NA,2,2,297527.5,198114.47,396940.53,0.01795630129987984,NA,NA,5.342493435,2.8376144999999995,7.84737237
v3p2_physical_event,Observed,NA,descriptive replicate minimum-to-maximum range,2017,OP,MT,12,NA,2,2,96214.715,94280.58,98148.85,0.015079385648026918,NA,NA,1.4508587925,1.3020155400000002,1.5997020450000001
v3p2_physical_event,Observed,NA,none,2017,OP,ST,12,NA,1,2,77348.38500000001,32861.4,121835.37000000001,0.013915146515340947,NA,NA,1.07631411,NA,NA
v3p2_physical_event,Observed,NA,none,2018,OP,CT,10,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
v3p2_physical_event,Observed,NA,none,2018,OP,MT,10,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
v3p2_physical_event,Observed,NA,none,2018,OP,ST,10,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
v3p2_physical_event,Observed,NA,none,2019,OP,CT,2,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
v3p2_physical_event,Observed,NA,none,2019,OP,MT,2,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
v3p2_physical_event,Observed,NA,none,2019,OP,ST,2,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
v3p2_physical_event,Observed,NA,none,2020,OP,CT,14,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
v3p2_physical_event,Observed,NA,none,2020,OP,MT,14,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
v3p2_physical_event,Observed,NA,none,2020,OP,ST,14,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
v3p2_physical_event,Observed,NA,none,2021,OP,CT,12,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
v3p2_physical_event,Observed,NA,none,2021,OP,MT,12,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
v3p2_physical_event,Observed,NA,none,2021,OP,ST,12,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
v3p2_physical_event,Observed,NA,none,2022,OP,CT,16,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
v3p2_physical_event,Observed,NA,none,2022,OP,MT,16,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
v3p2_physical_event,Observed,NA,none,2022,OP,ST,16,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
v3p2_physical_event,Observed,NA,none,2023,OP,CT,14,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
v3p2_physical_event,Observed,NA,none,2023,OP,MT,14,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
v3p2_physical_event,Observed,NA,none,2023,OP,ST,14,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
v3p2_physical_event,Observed,NA,none,2024,OP,CT,8,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
v3p2_physical_event,Observed,NA,none,2024,OP,MT,8,NA,1,1,189802.435,NA,NA,0.45436040065818967,NA,NA,86.2387104125,NA,NA
v3p2_physical_event,Observed,NA,none,2024,OP,ST,8,NA,1,1,207697.25,NA,NA,0.3597550563139377,NA,NA,74.720135869999993,NA,NA
v3p2_physical_event,Observed,NA,none,2025,OP,CT,16,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
v3p2_physical_event,Observed,NA,none,2025,OP,MT,16,NA,0,1,395832.345,NA,NA,NA,NA,NA,NA,NA,NA
v3p2_physical_event,Observed,NA,none,2025,OP,ST,16,NA,0,1,380055.84500000003,NA,NA,NA,NA,NA,NA,NA,NA
v3p2_physical_event,Observed,NA,none,2011,Se,CT,12,NA,0,1,95657.38,NA,NA,NA,NA,NA,NA,NA,NA
v3p2_physical_event,Observed,NA,none,2011,Se,MT,12,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
v3p2_physical_event,Observed,NA,none,2011,Se,ST,12,NA,0,1,145384.37,NA,NA,NA,NA,NA,NA,NA,NA
v3p2_physical_event,Observed,NA,none,2012,Se,CT,20,NA,0,1,68231,NA,NA,NA,NA,NA,NA,NA,NA
v3p2_physical_event,Observed,NA,none,2012,Se,MT,20,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
v3p2_physical_event,Observed,NA,none,2012,Se,ST,20,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
v3p2_physical_event,Observed,NA,none,2013,Se,CT,14,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
v3p2_physical_event,Observed,NA,none,2013,Se,MT,14,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
v3p2_physical_event,Observed,NA,none,2013,Se,ST,14,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
v3p2_physical_event,Observed,NA,none,2014,Se,CT,10,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
v3p2_physical_event,Observed,NA,none,2014,Se,MT,10,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
v3p2_physical_event,Observed,NA,none,2014,Se,ST,10,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
v3p2_physical_event,Observed,NA,none,2015,Se,CT,12,NA,0,2,132370.93,102982.3,161759.56,NA,NA,NA,NA,NA,NA
v3p2_physical_event,Observed,NA,none,2015,Se,MT,12,NA,0,2,65599.245,44151.04,87047.45,NA,NA,NA,NA,NA,NA
v3p2_physical_event,Observed,NA,none,2015,Se,ST,12,NA,0,2,57594.08499999999,42705.409999999996,72482.76,NA,NA,NA,NA,NA,NA
v3p2_physical_event,Observed,NA,none,2016,Se,CT,4,NA,0,2,76612.94499999999,63901.02,89324.87,NA,NA,NA,NA,NA,NA
v3p2_physical_event,Observed,NA,none,2016,Se,MT,4,NA,0,2,10320.75,7762.280000000001,12879.22,NA,NA,NA,NA,NA,NA
v3p2_physical_event,Observed,NA,none,2016,Se,ST,4,NA,0,2,39099.81,27131.64,51067.979999999996,NA,NA,NA,NA,NA,NA
v3p2_physical_event,Observed,NA,none,2017,Se,CT,12,NA,0,2,297527.5,198114.47,396940.53,NA,NA,NA,NA,NA,NA
v3p2_physical_event,Observed,NA,none,2017,Se,MT,12,NA,0,2,96214.715,94280.58,98148.85,NA,NA,NA,NA,NA,NA
v3p2_physical_event,Observed,NA,none,2017,Se,ST,12,NA,0,2,77348.38500000001,32861.4,121835.37000000001,NA,NA,NA,NA,NA,NA
v3p2_physical_event,Observed,NA,none,2018,Se,CT,10,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
v3p2_physical_event,Observed,NA,none,2018,Se,MT,10,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
v3p2_physical_event,Observed,NA,none,2018,Se,ST,10,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
v3p2_physical_event,Observed,NA,none,2019,Se,CT,2,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
v3p2_physical_event,Observed,NA,none,2019,Se,MT,2,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
v3p2_physical_event,Observed,NA,none,2019,Se,ST,2,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
v3p2_physical_event,Observed,NA,none,2020,Se,CT,14,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
v3p2_physical_event,Observed,NA,none,2020,Se,MT,14,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
v3p2_physical_event,Observed,NA,none,2020,Se,ST,14,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
v3p2_physical_event,Observed,NA,none,2021,Se,CT,12,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
v3p2_physical_event,Observed,NA,none,2021,Se,MT,12,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
v3p2_physical_event,Observed,NA,none,2021,Se,ST,12,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
v3p2_physical_event,Observed,NA,none,2022,Se,CT,16,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
v3p2_physical_event,Observed,NA,none,2022,Se,MT,16,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
v3p2_physical_event,Observed,NA,none,2022,Se,ST,16,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
v3p2_physical_event,Observed,NA,none,2023,Se,CT,14,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
v3p2_physical_event,Observed,NA,none,2023,Se,MT,14,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
v3p2_physical_event,Observed,NA,none,2023,Se,ST,14,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
v3p2_physical_event,Observed,NA,none,2024,Se,CT,8,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
v3p2_physical_event,Observed,NA,none,2024,Se,MT,8,NA,0,1,189802.435,NA,NA,NA,NA,NA,NA,NA,NA
v3p2_physical_event,Observed,NA,none,2024,Se,ST,8,NA,0,1,207697.25,NA,NA,NA,NA,NA,NA,NA,NA
v3p2_physical_event,Observed,NA,none,2025,Se,CT,16,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
v3p2_physical_event,Observed,NA,none,2025,Se,MT,16,NA,0,1,395832.345,NA,NA,NA,NA,NA,NA,NA,NA
v3p2_physical_event,Observed,NA,none,2025,Se,ST,16,NA,0,1,380055.84500000003,NA,NA,NA,NA,NA,NA,NA,NA
v3p2_physical_event,Observed,NA,none,2011,TDS,CT,12,NA,0,1,95657.38,NA,NA,NA,NA,NA,NA,NA,NA
v3p2_physical_event,Observed,NA,none,2011,TDS,MT,12,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
v3p2_physical_event,Observed,NA,none,2011,TDS,ST,12,NA,0,1,145384.37,NA,NA,NA,NA,NA,NA,NA,NA
v3p2_physical_event,Observed,NA,none,2012,TDS,CT,20,NA,0,1,68231,NA,NA,NA,NA,NA,NA,NA,NA
v3p2_physical_event,Observed,NA,none,2012,TDS,MT,20,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
v3p2_physical_event,Observed,NA,none,2012,TDS,ST,20,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
v3p2_physical_event,Observed,NA,none,2013,TDS,CT,14,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
v3p2_physical_event,Observed,NA,none,2013,TDS,MT,14,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
v3p2_physical_event,Observed,NA,none,2013,TDS,ST,14,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
v3p2_physical_event,Observed,NA,none,2014,TDS,CT,10,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
v3p2_physical_event,Observed,NA,none,2014,TDS,MT,10,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
v3p2_physical_event,Observed,NA,none,2014,TDS,ST,10,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
v3p2_physical_event,Observed,NA,none,2015,TDS,CT,12,NA,0,2,132370.93,102982.3,161759.56,NA,NA,NA,NA,NA,NA
v3p2_physical_event,Observed,NA,none,2015,TDS,MT,12,NA,0,2,65599.245,44151.04,87047.45,NA,NA,NA,NA,NA,NA
v3p2_physical_event,Observed,NA,none,2015,TDS,ST,12,NA,0,2,57594.08499999999,42705.409999999996,72482.76,NA,NA,NA,NA,NA,NA
v3p2_physical_event,Observed,NA,none,2016,TDS,CT,4,NA,0,2,76612.94499999999,63901.02,89324.87,NA,NA,NA,NA,NA,NA
v3p2_physical_event,Observed,NA,none,2016,TDS,MT,4,NA,0,2,10320.75,7762.280000000001,12879.22,NA,NA,NA,NA,NA,NA
v3p2_physical_event,Observed,NA,none,2016,TDS,ST,4,NA,0,2,39099.81,27131.64,51067.979999999996,NA,NA,NA,NA,NA,NA
v3p2_physical_event,Observed,NA,none,2017,TDS,CT,12,NA,0,2,297527.5,198114.47,396940.53,NA,NA,NA,NA,NA,NA
v3p2_physical_event,Observed,NA,none,2017,TDS,MT,12,NA,0,2,96214.715,94280.58,98148.85,NA,NA,NA,NA,NA,NA
v3p2_physical_event,Observed,NA,none,2017,TDS,ST,12,NA,0,2,77348.38500000001,32861.4,121835.37000000001,NA,NA,NA,NA,NA,NA
v3p2_physical_event,Observed,NA,none,2018,TDS,CT,10,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
v3p2_physical_event,Observed,NA,none,2018,TDS,MT,10,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
v3p2_physical_event,Observed,NA,none,2018,TDS,ST,10,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
v3p2_physical_event,Observed,NA,none,2019,TDS,CT,2,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
v3p2_physical_event,Observed,NA,none,2019,TDS,MT,2,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
v3p2_physical_event,Observed,NA,none,2019,TDS,ST,2,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
v3p2_physical_event,Observed,NA,none,2020,TDS,CT,14,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
v3p2_physical_event,Observed,NA,none,2020,TDS,MT,14,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
v3p2_physical_event,Observed,NA,none,2020,TDS,ST,14,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
v3p2_physical_event,Observed,NA,none,2021,TDS,CT,12,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
v3p2_physical_event,Observed,NA,none,2021,TDS,MT,12,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
v3p2_physical_event,Observed,NA,none,2021,TDS,ST,12,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
v3p2_physical_event,Observed,NA,none,2022,TDS,CT,16,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
v3p2_physical_event,Observed,NA,none,2022,TDS,MT,16,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
v3p2_physical_event,Observed,NA,none,2022,TDS,ST,16,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
v3p2_physical_event,Observed,NA,none,2023,TDS,CT,14,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
v3p2_physical_event,Observed,NA,none,2023,TDS,MT,14,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
v3p2_physical_event,Observed,NA,none,2023,TDS,ST,14,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
v3p2_physical_event,Observed,NA,none,2024,TDS,CT,8,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
v3p2_physical_event,Observed,NA,none,2024,TDS,MT,8,NA,1,1,189802.435,NA,NA,1128.368323488579,NA,NA,214167.055375,NA,NA
v3p2_physical_event,Observed,NA,none,2024,TDS,ST,8,NA,1,1,207697.25,NA,NA,1134.3203258589124,NA,NA,235595.2123,NA,NA
v3p2_physical_event,Observed,NA,none,2025,TDS,CT,16,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
v3p2_physical_event,Observed,NA,none,2025,TDS,MT,16,NA,0,1,395832.345,NA,NA,NA,NA,NA,NA,NA,NA
v3p2_physical_event,Observed,NA,none,2025,TDS,ST,16,NA,0,1,380055.84500000003,NA,NA,NA,NA,NA,NA,NA,NA
v3p2_physical_event,Observed,NA,none,2011,TKN,CT,12,NA,0,1,95657.38,NA,NA,NA,NA,NA,NA,NA,NA
v3p2_physical_event,Observed,NA,none,2011,TKN,MT,12,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
v3p2_physical_event,Observed,NA,none,2011,TKN,ST,12,NA,0,1,145384.37,NA,NA,NA,NA,NA,NA,NA,NA
v3p2_physical_event,Observed,NA,none,2012,TKN,CT,20,NA,0,1,68231,NA,NA,NA,NA,NA,NA,NA,NA
v3p2_physical_event,Observed,NA,none,2012,TKN,MT,20,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
v3p2_physical_event,Observed,NA,none,2012,TKN,ST,20,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
v3p2_physical_event,Observed,NA,none,2013,TKN,CT,14,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
v3p2_physical_event,Observed,NA,none,2013,TKN,MT,14,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
v3p2_physical_event,Observed,NA,none,2013,TKN,ST,14,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
v3p2_physical_event,Observed,NA,none,2014,TKN,CT,10,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
v3p2_physical_event,Observed,NA,none,2014,TKN,MT,10,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
v3p2_physical_event,Observed,NA,none,2014,TKN,ST,10,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
v3p2_physical_event,Observed,NA,descriptive replicate minimum-to-maximum range,2015,TKN,CT,12,NA,2,2,132370.93,102982.3,161759.56,1.1940987567663082,NA,NA,158.06396294500001,115.21109353,200.91683236
v3p2_physical_event,Observed,NA,descriptive replicate minimum-to-maximum range,2015,TKN,MT,12,NA,2,2,65599.245,44151.04,87047.45,0.5057993229952571,NA,NA,33.18005371,19.47161022,46.8884972
v3p2_physical_event,Observed,NA,descriptive replicate minimum-to-maximum range,2015,TKN,ST,12,NA,2,2,57594.08499999999,42705.409999999996,72482.76,0.413840700047583,NA,NA,23.834776454999997,22.446409369999998,25.22314354
v3p2_physical_event,Observed,NA,descriptive replicate minimum-to-maximum range,2016,TKN,CT,4,NA,2,2,76612.94499999999,63901.02,89324.87,0.11140451313417074,NA,NA,8.5350278375,2.53782454,14.532231135
v3p2_physical_event,Observed,NA,descriptive replicate minimum-to-maximum range,2016,TKN,MT,4,NA,2,2,10320.75,7762.280000000001,12879.22,0.11412431582007122,NA,NA,1.1778485325,0.665889215,1.68980785
v3p2_physical_event,Observed,NA,descriptive replicate minimum-to-maximum range,2016,TKN,ST,4,NA,2,2,39099.81,27131.64,51067.979999999996,0.10735634476228914,NA,NA,4.1976126825,3.4533429750000004,4.94188239
v3p2_physical_event,Observed,NA,descriptive replicate minimum-to-maximum range,2017,TKN,CT,12,NA,2,2,297527.5,198114.47,396940.53,4.749296175983733,NA,NA,1413.0462180000002,398.94164950000004,2427.1507865000003
v3p2_physical_event,Observed,NA,descriptive replicate minimum-to-maximum range,2017,TKN,MT,12,NA,2,2,96214.715,94280.58,98148.85,1.6996410517871408,NA,NA,163.5304794,138.409708,188.6512508
v3p2_physical_event,Observed,NA,none,2017,TKN,ST,12,NA,1,2,77348.38500000001,32861.4,121835.37000000001,0.9138673664614975,NA,NA,70.68616490000001,NA,NA
v3p2_physical_event,Observed,NA,none,2018,TKN,CT,10,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
v3p2_physical_event,Observed,NA,none,2018,TKN,MT,10,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
v3p2_physical_event,Observed,NA,none,2018,TKN,ST,10,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
v3p2_physical_event,Observed,NA,none,2019,TKN,CT,2,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
v3p2_physical_event,Observed,NA,none,2019,TKN,MT,2,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
v3p2_physical_event,Observed,NA,none,2019,TKN,ST,2,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
v3p2_physical_event,Observed,NA,none,2020,TKN,CT,14,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
v3p2_physical_event,Observed,NA,none,2020,TKN,MT,14,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
v3p2_physical_event,Observed,NA,none,2020,TKN,ST,14,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
v3p2_physical_event,Observed,NA,none,2021,TKN,CT,12,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
v3p2_physical_event,Observed,NA,none,2021,TKN,MT,12,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
v3p2_physical_event,Observed,NA,none,2021,TKN,ST,12,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
v3p2_physical_event,Observed,NA,none,2022,TKN,CT,16,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
v3p2_physical_event,Observed,NA,none,2022,TKN,MT,16,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
v3p2_physical_event,Observed,NA,none,2022,TKN,ST,16,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
v3p2_physical_event,Observed,NA,none,2023,TKN,CT,14,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
v3p2_physical_event,Observed,NA,none,2023,TKN,MT,14,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
v3p2_physical_event,Observed,NA,none,2023,TKN,ST,14,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
v3p2_physical_event,Observed,NA,none,2024,TKN,CT,8,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
v3p2_physical_event,Observed,NA,none,2024,TKN,MT,8,NA,1,1,189802.435,NA,NA,1.2558341830546065,NA,NA,238.36038590000004,NA,NA
v3p2_physical_event,Observed,NA,none,2024,TKN,ST,8,NA,1,1,207697.25,NA,NA,1.4074598303540367,NA,NA,292.32553624999997,NA,NA
v3p2_physical_event,Observed,NA,none,2025,TKN,CT,16,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
v3p2_physical_event,Observed,NA,none,2025,TKN,MT,16,NA,0,1,395832.345,NA,NA,NA,NA,NA,NA,NA,NA
v3p2_physical_event,Observed,NA,none,2025,TKN,ST,16,NA,0,1,380055.84500000003,NA,NA,NA,NA,NA,NA,NA,NA
v3p2_physical_event,Observed,NA,none,2011,TN,CT,12,NA,0,1,95657.38,NA,NA,NA,NA,NA,NA,NA,NA
v3p2_physical_event,Observed,NA,none,2011,TN,MT,12,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
v3p2_physical_event,Observed,NA,none,2011,TN,ST,12,NA,0,1,145384.37,NA,NA,NA,NA,NA,NA,NA,NA
v3p2_physical_event,Observed,NA,none,2012,TN,CT,20,NA,0,1,68231,NA,NA,NA,NA,NA,NA,NA,NA
v3p2_physical_event,Observed,NA,none,2012,TN,MT,20,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
v3p2_physical_event,Observed,NA,none,2012,TN,ST,20,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
v3p2_physical_event,Observed,NA,none,2013,TN,CT,14,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
v3p2_physical_event,Observed,NA,none,2013,TN,MT,14,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
v3p2_physical_event,Observed,NA,none,2013,TN,ST,14,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
v3p2_physical_event,Observed,NA,none,2014,TN,CT,10,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
v3p2_physical_event,Observed,NA,none,2014,TN,MT,10,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
v3p2_physical_event,Observed,NA,none,2014,TN,ST,10,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
v3p2_physical_event,Observed,NA,none,2015,TN,CT,12,NA,0,2,132370.93,102982.3,161759.56,NA,NA,NA,NA,NA,NA
v3p2_physical_event,Observed,NA,none,2015,TN,MT,12,NA,0,2,65599.245,44151.04,87047.45,NA,NA,NA,NA,NA,NA
v3p2_physical_event,Observed,NA,none,2015,TN,ST,12,NA,0,2,57594.08499999999,42705.409999999996,72482.76,NA,NA,NA,NA,NA,NA
v3p2_physical_event,Observed,NA,descriptive replicate minimum-to-maximum range,2016,TN,CT,4,NA,2,2,76612.94499999999,63901.02,89324.87,4.713094542149503,NA,NA,361.0840529375,300.18142420000004,421.986681675
v3p2_physical_event,Observed,NA,descriptive replicate minimum-to-maximum range,2016,TN,MT,4,NA,2,2,10320.75,7762.280000000001,12879.22,4.778648047864738,NA,NA,49.31923184,36.86791635,61.77054733
v3p2_physical_event,Observed,NA,descriptive replicate minimum-to-maximum range,2016,TN,ST,4,NA,2,2,39099.81,27131.64,51067.979999999996,4.812834059679574,NA,NA,188.18089729499997,131.49525291,244.86654167999995
v3p2_physical_event,Observed,NA,none,2017,TN,CT,12,NA,0,2,297527.5,198114.47,396940.53,NA,NA,NA,NA,NA,NA
v3p2_physical_event,Observed,NA,none,2017,TN,MT,12,NA,0,2,96214.715,94280.58,98148.85,NA,NA,NA,NA,NA,NA
v3p2_physical_event,Observed,NA,none,2017,TN,ST,12,NA,0,2,77348.38500000001,32861.4,121835.37000000001,NA,NA,NA,NA,NA,NA
v3p2_physical_event,Observed,NA,none,2018,TN,CT,10,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
v3p2_physical_event,Observed,NA,none,2018,TN,MT,10,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
v3p2_physical_event,Observed,NA,none,2018,TN,ST,10,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
v3p2_physical_event,Observed,NA,none,2019,TN,CT,2,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
v3p2_physical_event,Observed,NA,none,2019,TN,MT,2,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
v3p2_physical_event,Observed,NA,none,2019,TN,ST,2,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
v3p2_physical_event,Observed,NA,none,2020,TN,CT,14,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
v3p2_physical_event,Observed,NA,none,2020,TN,MT,14,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
v3p2_physical_event,Observed,NA,none,2020,TN,ST,14,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
v3p2_physical_event,Observed,NA,none,2021,TN,CT,12,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
v3p2_physical_event,Observed,NA,none,2021,TN,MT,12,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
v3p2_physical_event,Observed,NA,none,2021,TN,ST,12,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
v3p2_physical_event,Observed,NA,none,2022,TN,CT,16,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
v3p2_physical_event,Observed,NA,none,2022,TN,MT,16,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
v3p2_physical_event,Observed,NA,none,2022,TN,ST,16,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
v3p2_physical_event,Observed,NA,none,2023,TN,CT,14,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
v3p2_physical_event,Observed,NA,none,2023,TN,MT,14,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
