Year,Treatment,Analyte,AnnualLoad_kg,n_replicate_plots,n_physical_events,AnnualLoad_mg,central_estimate_type
2021,ST,Se,0.0003879114921119366,2,7,387.9114921119366,mean_of_replicate_annual_plot_totals
2021,ST,TKN,0.04834057267326285,2,7,48340.57267326285,mean_of_replicate_annual_plot_totals
2021,ST,TP,0.023469250101787166,2,7,23469.250101787165,mean_of_replicate_annual_plot_totals
2021,ST,TSS,16.870848671253192,2,7,16870848.671253193,mean_of_replicate_annual_plot_totals
2023,CT,NO2,0.01294870841220215,2,10,12948.708412202152,mean_of_replicate_annual_plot_totals
2023,CT,NO3,0.2313904666541053,2,10,231390.4666541053,mean_of_replicate_annual_plot_totals
2023,CT,OP,0.02127428989976434,2,10,21274.289899764342,mean_of_replicate_annual_plot_totals
2023,CT,TDS,32.62998553494042,2,10,32629985.534940418,mean_of_replicate_annual_plot_totals
2023,CT,TKN,0.09241566238614027,2,10,92415.66238614026,mean_of_replicate_annual_plot_totals
2023,CT,TP,0.06251352060769612,2,10,62513.52060769612,mean_of_replicate_annual_plot_totals
2023,CT,TSS,41.223598660815334,2,10,41223598.660815336,mean_of_replicate_annual_plot_totals
2023,MT,NO2,0.01435427910518934,2,10,14354.27910518934,mean_of_replicate_annual_plot_totals
2023,MT,NO3,0.19753038920477545,2,10,197530.38920477545,mean_of_replicate_annual_plot_totals
2023,MT,OP,0.021975398086330828,2,10,21975.398086330828,mean_of_replicate_annual_plot_totals
2023,MT,TDS,31.24700851302606,2,10,31247008.51302606,mean_of_replicate_annual_plot_totals
2023,MT,TKN,0.0699013678113064,2,10,69901.36781130641,mean_of_replicate_annual_plot_totals
2023,MT,TP,0.05914600993992264,2,10,59146.00993992264,mean_of_replicate_annual_plot_totals
2023,MT,TSS,29.93356779815683,2,10,29933567.79815683,mean_of_replicate_annual_plot_totals
2023,ST,NO2,0.014204411048761394,2,10,14204.411048761394,mean_of_replicate_annual_plot_totals
2023,ST,NO3,0.1907857025053985,2,10,190785.7025053985,mean_of_replicate_annual_plot_totals
2023,ST,OP,0.0230423980982066,2,10,23042.398098206602,mean_of_replicate_annual_plot_totals
2023,ST,TDS,28.559208556082446,2,10,28559208.556082446,mean_of_replicate_annual_plot_totals
2023,ST,TKN,0.0746738032935025,2,10,74673.8032935025,mean_of_replicate_annual_plot_totals
2023,ST,TP,0.05653535309101462,2,10,56535.35309101462,mean_of_replicate_annual_plot_totals
2023,ST,TSS,27.073816421481173,2,10,27073816.421481173,mean_of_replicate_annual_plot_totals
2024,CT,NO2,0.003123513005395541,2,5,3123.513005395541,mean_of_replicate_annual_plot_totals
2024,CT,NO3,0.06615063025037829,2,5,66150.6302503783,mean_of_replicate_annual_plot_totals
2024,CT,OP,0.005120600234374353,2,5,5120.600234374353,mean_of_replicate_annual_plot_totals
2024,CT,TDS,8.527000706063697,2,5,8527000.706063697,mean_of_replicate_annual_plot_totals
2024,CT,TKN,0.0327923698897809,2,5,32792.36988978089,mean_of_replicate_annual_plot_totals
2024,CT,TP,0.020442642844990193,2,5,20442.642844990194,mean_of_replicate_annual_plot_totals
2024,CT,TSS,10.086475459712739,2,5,10086475.459712738,mean_of_replicate_annual_plot_totals
2024,MT,NO2,0.005414899027254035,2,6,5414.899027254035,mean_of_replicate_annual_plot_totals
2024,MT,NO3,0.07530336138301681,2,6,75303.36138301682,mean_of_replicate_annual_plot_totals
2024,MT,OP,0.007834046478098645,2,6,7834.046478098645,mean_of_replicate_annual_plot_totals
2024,MT,TDS,10.178111050785846,2,6,10178111.050785847,mean_of_replicate_annual_plot_totals
2024,MT,TKN,0.05380619023336949,2,6,53806.19023336949,mean_of_replicate_annual_plot_totals
2024,MT,TP,0.031268558175047534,2,6,31268.558175047532,mean_of_replicate_annual_plot_totals
2024,MT,TSS,14.228886206318137,2,6,14228886.206318136,mean_of_replicate_annual_plot_totals
2024,ST,NO2,0.005128200956651065,2,7,5128.200956651065,mean_of_replicate_annual_plot_totals
2024,ST,NO3,0.08547418480825056,2,7,85474.18480825056,mean_of_replicate_annual_plot_totals
2024,ST,OP,0.008295083360791088,2,7,8295.083360791088,mean_of_replicate_annual_plot_totals
2024,ST,TDS,10.664143716147047,2,7,10664143.716147047,mean_of_replicate_annual_plot_totals
2024,ST,TKN,0.05134122573141546,2,7,51341.22573141546,mean_of_replicate_annual_plot_totals
2024,ST,TP,0.029334180387097217,2,7,29334.180387097218,mean_of_replicate_annual_plot_totals
2024,ST,TSS,14.34630926692163,2,7,14346309.26692163,mean_of_replicate_annual_plot_totals
