Method,Scenario,Analyte,ComparisonTreatment,mean,median,lower_95,upper_95,n_draws,absolute_mean_kg,absolute_median_kg,absolute_lower_95_kg,absolute_upper_95_kg,n_absolute_draws,n_total_draws,n_valid_percent_draws,probability_treatment_lower_than_ct,n_invalid_percent_draws,fraction_invalid_percent_draws,definition,PointPercentDifference,primary_center,primary_center_type,primary_center_within_draw_interval
ML,observed_plus_imputed_sensitivity,NO3,MT,-0.5447177771316039,12.035430905207498,-139.50402842466255,68.36007830183581,2000,5.980737389510177,5.479361258182269,-43.58287252031125,60.4222541258626,2000,2000,2000,0.592,0,0.0,"100 * (CT - treatment) / CT within draw; positive means lower than CT; missing, nonpositive, or <=1e-12 kg CT denominators are invalid and retained in QC",20.289792136981884,20.289792136981884,physical_event_point_total,True
ML,observed_plus_imputed_sensitivity,NO3,ST,19.7039143021432,29.68258170703487,-92.91971530606638,73.07497610315879,2000,15.114760191035645,13.835660110849965,-28.50261676161995,64.51167643360165,2000,2000,2000,0.746,0,0.0,"100 * (CT - treatment) / CT within draw; positive means lower than CT; missing, nonpositive, or <=1e-12 kg CT denominators are invalid and retained in QC",23.753836553158926,23.753836553158926,physical_event_point_total,True
ML,observed_plus_imputed_sensitivity,OP,MT,-56.9958887339296,-20.775860990282354,-385.77077031995947,72.43798328451562,2000,-0.2942584186408943,-0.20357894955316275,-3.6130117703760987,2.962340698760195,2000,2000,2000,0.3675,0,0.0,"100 * (CT - treatment) / CT within draw; positive means lower than CT; missing, nonpositive, or <=1e-12 kg CT denominators are invalid and retained in QC",-21.683005251082406,-21.683005251082406,physical_event_point_total,True
ML,observed_plus_imputed_sensitivity,OP,ST,-12.009677717307925,10.80570758952171,-252.61658191244845,78.72369348204288,2000,0.20991508201840975,0.1076337170983599,-2.4442688554385064,3.3023072331342185,2000,2000,2000,0.5875,0,0.0,"100 * (CT - treatment) / CT within draw; positive means lower than CT; missing, nonpositive, or <=1e-12 kg CT denominators are invalid and retained in QC",0.7331463083153749,0.7331463083153749,physical_event_point_total,True
ML,observed_plus_imputed_sensitivity,Se,MT,-23.25016793198957,5.318258484049526,-284.42302325416813,71.77681466921459,2000,-0.01824372355429829,0.0711980872535547,-3.973962544413613,3.2450127043854904,2000,2000,2000,0.542,0,0.0,"100 * (CT - treatment) / CT within draw; positive means lower than CT; missing, nonpositive, or <=1e-12 kg CT denominators are invalid and retained in QC",5.415297344899699,5.415297344899699,physical_event_point_total,True
ML,observed_plus_imputed_sensitivity,Se,ST,8.20929862180674,20.204050246910846,-147.91245340933705,75.49308385238314,2000,0.45270282519721117,0.2906690221552378,-2.0354293982356695,3.4384535012737456,2000,2000,2000,0.736,0,0.0,"100 * (CT - treatment) / CT within draw; positive means lower than CT; missing, nonpositive, or <=1e-12 kg CT denominators are invalid and retained in QC",13.244573968188686,13.244573968188686,physical_event_point_total,True
ML,observed_plus_imputed_sensitivity,TDS,MT,-35.30487497802562,-21.41866251403878,-320.17643395341344,65.45836836797994,2000,-270.3136881566832,-257.55325588318465,-3927.187293423743,2866.2461890005184,2000,2000,2000,0.146,0,0.0,"100 * (CT - treatment) / CT within draw; positive means lower than CT; missing, nonpositive, or <=1e-12 kg CT denominators are invalid and retained in QC",-24.001215834780457,-24.001215834780457,physical_event_point_total,True
ML,observed_plus_imputed_sensitivity,TDS,ST,-13.984068483270436,-13.040512337069064,-200.42063267682954,68.64860867730985,2000,10.589709496744547,-157.614193316634,-2496.813374083375,2982.78446181177,2000,2000,2000,0.1885,0,0.0,"100 * (CT - treatment) / CT within draw; positive means lower than CT; missing, nonpositive, or <=1e-12 kg CT denominators are invalid and retained in QC",-16.645278772304643,-16.645278772304643,physical_event_point_total,True
ML,observed_plus_imputed_sensitivity,TKN,MT,-0.18512072762027446,24.867352126667598,-256.63982415498305,79.83279811431987,2000,4.682431956561727,5.0706570588845326,-45.84007720659078,53.09061056218629,2000,2000,2000,0.6715,0,0.0,"100 * (CT - treatment) / CT within draw; positive means lower than CT; missing, nonpositive, or <=1e-12 kg CT denominators are invalid and retained in QC",30.07024529950177,30.07024529950177,physical_event_point_total,True
ML,observed_plus_imputed_sensitivity,TKN,ST,11.428671901705139,39.7114658285226,-276.86656371807624,83.83727217159338,2000,7.153653591022749,8.2030047354901,-51.870250957191914,54.517306007207466,2000,2000,2000,0.789,0,0.0,"100 * (CT - treatment) / CT within draw; positive means lower than CT; missing, nonpositive, or <=1e-12 kg CT denominators are invalid and retained in QC",33.95689202784746,33.95689202784746,physical_event_point_total,True
ML,observed_plus_imputed_sensitivity,TN,MT,22.42200503875863,29.97833378402956,-76.59371016519815,72.03026795652758,2000,7.7017814272447485,6.989561945309495,-13.39734888224592,30.498333914429754,2000,2000,2000,0.788,0,0.0,"100 * (CT - treatment) / CT within draw; positive means lower than CT; missing, nonpositive, or <=1e-12 kg CT denominators are invalid and retained in QC",36.331057852901075,36.331057852901075,physical_event_point_total,True
ML,observed_plus_imputed_sensitivity,TN,ST,36.74228768901395,43.59998986294106,-36.96760652920427,74.90855589917267,2000,11.09951561642046,10.276074082349009,-7.022590540828349,33.97176510748969,2000,2000,2000,0.895,0,0.0,"100 * (CT - treatment) / CT within draw; positive means lower than CT; missing, nonpositive, or <=1e-12 kg CT denominators are invalid and retained in QC",38.59575878816272,38.59575878816272,physical_event_point_total,True
ML,observed_plus_imputed_sensitivity,TP,MT,-24.291426999819038,-15.15863548801634,-152.94674349296284,47.651020907769144,2000,-0.7948120797429106,-0.7952612291774268,-7.048482242920112,5.216479474797163,2000,2000,2000,0.349,0,0.0,"100 * (CT - treatment) / CT within draw; positive means lower than CT; missing, nonpositive, or <=1e-12 kg CT denominators are invalid and retained in QC",-22.663946363979864,-22.663946363979864,physical_event_point_total,True
ML,observed_plus_imputed_sensitivity,TP,ST,9.383712632977243,14.550461025292877,-80.7735642923924,62.11317914216309,2000,1.0762504175169212,0.7646908108544523,-3.67567068837846,6.995658416290752,2000,2000,2000,0.688,0,0.0,"100 * (CT - treatment) / CT within draw; positive means lower than CT; missing, nonpositive, or <=1e-12 kg CT denominators are invalid and retained in QC",1.4621797811621704,1.4621797811621704,physical_event_point_total,True
ML,observed_plus_imputed_sensitivity,TSS,MT,37.64616604175663,41.732291128528985,-21.01506482969671,73.22420807385595,2000,4339.556147146311,3779.5471975627825,-1502.6310157013866,13025.440485275964,2000,2000,2000,0.924,0,0.0,"100 * (CT - treatment) / CT within draw; positive means lower than CT; missing, nonpositive, or <=1e-12 kg CT denominators are invalid and retained in QC",39.32856771546507,39.32856771546507,physical_event_point_total,True
ML,observed_plus_imputed_sensitivity,TSS,ST,46.882781444123715,51.406639364954586,-14.258187369452259,77.02353106405745,2000,5199.384743811541,4650.90099702167,-1104.3410222832024,13495.450854333429,2000,2000,2000,0.9525,0,0.0,"100 * (CT - treatment) / CT within draw; positive means lower than CT; missing, nonpositive, or <=1e-12 kg CT denominators are invalid and retained in QC",45.38881973968403,45.38881973968403,physical_event_point_total,True
