Year,Analyte,Treatment,BayesPosteriorMedian_kg,BayesLower95_kg,BayesUpper95_kg,MLPointTotal_kg,MLLower95_kg,MLUpper95_kg,n_expected_physical_events,n_observed_event_loads,observed_event_fraction,ObservedAnnualLoadComplete,n_complete_plots,ObservedAnnualLoad_kg,ObservedAnnualLoadRangeLow_kg,ObservedAnnualLoadRangeHigh_kg,ObservedIntervalType
2024,TP,CT,0.03858,0,0.2335,0.1141,0.08524,0.3842,4,3,0.75,Incomplete,0.0,-,-,-,none
2024,TP,MT,0.02689,0,0.2834,0.1003,0.07028,0.3581,4,2,0.5,Complete,1.0,0.1321,-,-,none
2024,TP,ST,0.1312,0,0.4548,0.1937,0.1484,0.6063,4,3,0.75,Complete,1.0,0.1717,-,-,none
2024,TSS,CT,95.56,11.83,276.4,127.5,94.52,405,4,3,0.75,Incomplete,0.0,-,-,-,none
2024,TSS,MT,88.95,0,363.6,127.8,87.2,406.5,4,2,0.5,Complete,1.0,203.8,-,-,none
2024,TSS,ST,259.1,60.47,553.6,269.6,203.6,774.5,4,3,0.75,Complete,1.0,311.1,-,-,none
2025,NH4,CT,0.028,0.001049,0.07456,0.4023,0.3513,0.9571,8,0,0.0,Incomplete,0.0,-,-,-,none
2025,NH4,MT,0.03655,0.002554,0.1069,0.5187,0.4297,1.369,8,0,0.0,Incomplete,0.0,-,-,-,none
2025,NH4,ST,0.03789,0.002012,0.09801,0.5498,0.4814,1.335,8,0,0.0,Incomplete,0.0,-,-,-,none
2025,NO2,CT,0.2102,0.1094,0.3454,0.241,0.2122,0.6068,8,6,0.75,Incomplete,0.0,-,-,-,none
2025,NO2,MT,0.2738,0.1554,0.4376,0.2949,0.2448,0.771,8,6,0.75,Incomplete,0.0,-,-,-,none
2025,NO2,ST,0.2809,0.1529,0.4534,0.3055,0.2628,0.7669,8,6,0.75,Incomplete,0.0,-,-,-,none
2025,NO3,CT,0.4548,0.1023,1.099,0.09037,0.07229,0.3063,8,6,0.75,Incomplete,0.0,-,-,-,none
2025,NO3,MT,0.6315,0.1536,1.464,0.09556,0.074,0.3367,8,6,0.75,Incomplete,0.0,-,-,-,none
2025,NO3,ST,0.6498,0.1621,1.492,0.09538,0.07877,0.3121,8,6,0.75,Incomplete,0.0,-,-,-,none
2025,OP,CT,0.048,0.02259,0.08036,0.08036,0.06856,0.2433,8,6,0.75,Incomplete,0.0,-,-,-,none
2025,OP,MT,0.0807,0.04436,0.1237,0.09421,0.0783,0.3163,8,6,0.75,Incomplete,0.0,-,-,-,none
2025,OP,ST,0.06923,0.0364,0.1123,0.1002,0.0846,0.3044,8,6,0.75,Incomplete,0.0,-,-,-,none
2025,Se,CT,0.001819,0.001132,0.002481,0.2437,0.2121,0.5951,8,0,0.0,Incomplete,0.0,-,-,-,none
2025,Se,MT,0.002149,0.00126,0.002965,0.3031,0.2436,0.788,8,0,0.0,Incomplete,0.0,-,-,-,none
2025,Se,ST,0.002248,0.001352,0.003099,0.3366,0.2926,0.8271,8,0,0.0,Incomplete,0.0,-,-,-,none
2025,TDS,CT,186.5,119.7,257.5,180.3,160.1,429.9,8,6,0.75,Incomplete,0.0,-,-,-,none
2025,TDS,MT,242.7,159.6,329,217.4,177,548.1,8,6,0.75,Incomplete,0.0,-,-,-,none
2025,TDS,ST,255.3,167.2,341.1,228.4,197.3,531.4,8,6,0.75,Incomplete,0.0,-,-,-,none
2025,TKN,CT,0.3505,0.05619,0.8259,0.2532,0.2042,0.7431,8,6,0.75,Incomplete,0.0,-,-,-,none
2025,TKN,MT,0.4131,0.07004,1.06,0.2542,0.1925,0.8298,8,6,0.75,Incomplete,0.0,-,-,-,none
2025,TKN,ST,0.434,0.07741,1.078,0.2564,0.2021,0.8539,8,6,0.75,Incomplete,0.0,-,-,-,none
2025,TN,CT,1.565,0.05527,3.881,1.859,1.645,4.342,8,0,0.0,Incomplete,0.0,-,-,-,none
2025,TN,MT,2.056,0.1482,5.101,2.186,1.809,5.282,8,0,0.0,Incomplete,0.0,-,-,-,none
2025,TN,ST,2.064,0.08886,5.197,2.353,2.088,5.453,8,0,0.0,Incomplete,0.0,-,-,-,none
2025,TP,CT,0.3063,0.02155,0.7883,0.5438,0.4756,1.559,8,6,0.75,Incomplete,0.0,-,-,-,none
2025,TP,MT,0.9099,0.4617,1.58,0.8615,0.6415,3.008,8,6,0.75,Incomplete,0.0,-,-,-,none
2025,TP,ST,0.6408,0.1826,1.276,0.8459,0.6842,2.524,8,6,0.75,Incomplete,0.0,-,-,-,none
2025,TSS,CT,156,8.232,495.3,356.8,317.4,932.6,8,6,0.75,Incomplete,0.0,-,-,-,none
2025,TSS,MT,572.3,326.7,1008,588.7,412,1998,8,6,0.75,Incomplete,0.0,-,-,-,none
2025,TSS,ST,320.8,94.89,779.9,524.4,428.4,1537,8,6,0.75,Incomplete,0.0,-,-,-,none
