model_version,source,interval_prob,Year,analyte,treatment,n_events,n_rows,volume_mean,volume_low,volume_high,conc_mean,conc_low,conc_high,load_mean,load_low,load_high
v3p0_physical_event,Bayes_Modeled,0.95,2011,TDS,CT,12,12,352790.85618430725,270363.17642488383,440626.57369224215,866.7977160731559,542.0531620567433,1197.7285264842374,305906.06331272173,178099.74805723582,456895.62157008424
v3p0_physical_event,Bayes_Modeled,0.95,2011,TDS,MT,12,12,397604.55781986046,308302.3846450701,479510.84770804836,907.3993028066866,566.7615024309164,1236.2209849659207,360843.87841095886,212321.06476250244,510922.4608810122
v3p0_physical_event,Bayes_Modeled,0.95,2011,TDS,ST,12,12,400249.4743043511,307828.95943637035,484494.755645348,909.7956311879958,565.7940391833142,1237.9716644326716,364207.67027938017,211238.6504839617,515503.65033574763
v3p0_physical_event,Bayes_Modeled,0.95,2012,TDS,CT,16,16,471363.5777344372,362768.0367795001,588856.1718205654,893.00693055486,588.4236563289752,1217.2450230383133,420993.16163950326,253329.538028932,605802.9881098811
v3p0_physical_event,Bayes_Modeled,0.95,2012,TDS,MT,18,18,586757.5353828404,446376.7772705372,712669.093258224,923.3962021504042,599.8946342900967,1247.5832898200297,542026.2454089432,326138.2301814781,760845.5976401275
v3p0_physical_event,Bayes_Modeled,0.95,2012,TDS,ST,16,16,524707.9896218884,415677.3031376996,622572.1987260747,930.7148122071253,598.5619495240524,1252.5611724995802,488581.58873335493,296942.99579212896,676854.1175501058
v3p0_physical_event,Bayes_Modeled,0.95,2013,TDS,CT,14,14,493353.51218209526,368553.11077585514,601075.7613793212,914.54138663112,592.7065850942873,1214.162120599671,450611.7015876273,277710.5111844591,623747.1001931907
v3p0_physical_event,Bayes_Modeled,0.95,2013,TDS,MT,14,14,496644.96380723914,368384.42952981417,603916.8231497043,917.9581760013459,590.828648489851,1217.4679566016125,455322.0262956357,277723.2773275951,635306.213715876
v3p0_physical_event,Bayes_Modeled,0.95,2013,TDS,ST,14,14,496644.96380723914,368384.42952981417,603916.8231497043,917.0975165347979,594.5011930019155,1216.769959679431,454869.511218876,277454.8323968557,631352.5930663245
v3p0_physical_event,Bayes_Modeled,0.95,2014,TDS,CT,10,25,321926.90121338173,256304.1736098114,383946.491930783,873.9474949976241,606.0351351055964,1137.8431979916013,281576.1743399829,184474.72246355,387057.1732468597
v3p0_physical_event,Bayes_Modeled,0.95,2014,TDS,MT,8,8,264794.3103863681,204811.5100857296,319779.619628894,889.4466119607714,619.8049331617412,1163.081612057339,235735.0564054482,150501.44853572611,328131.2878557127
v3p0_physical_event,Bayes_Modeled,0.95,2014,TDS,ST,10,24,330467.7773612161,254519.80203807226,399877.3838084785,883.361150596293,610.0165141430266,1153.703397167616,292197.0305584649,186474.43578617583,410859.5864905701
v3p0_physical_event,Bayes_Modeled,0.95,2015,TDS,CT,12,22,351740.1724858319,277091.2979952551,431950.632166791,851.943635519314,572.5785968673849,1155.8121512827886,299862.5791777086,187753.27606516413,425578.6483543322
v3p0_physical_event,Bayes_Modeled,0.95,2015,TDS,MT,12,22,339798.23205062945,292290.5317444585,389567.3638673195,896.7516701619678,633.417683994297,1174.4787375450783,304923.26818232593,207598.39732358902,408431.684590725
v3p0_physical_event,Bayes_Modeled,0.95,2015,TDS,ST,12,22,327409.63828576024,280593.7021716008,374431.4237473132,899.3034117677773,639.6658862775851,1175.8107113916562,294624.1918701158,202839.09592358134,397243.39254125813
v3p0_physical_event,Bayes_Modeled,0.95,2016,TDS,CT,4,8,110949.5202143741,52678.489945003545,161045.66324834886,835.2427701874071,503.48354353549814,1169.6623145254173,93662.74860641459,36242.41749585976,165262.0321362394
v3p0_physical_event,Bayes_Modeled,0.95,2016,TDS,MT,4,8,98660.25433557476,43824.04439324969,147413.03087654884,845.4256534668643,518.1969672398504,1189.4480333356516,84443.5980013759,29566.88343602488,150301.40211298957
v3p0_physical_event,Bayes_Modeled,0.95,2016,TDS,ST,4,8,97739.24590546299,43475.351155084194,146155.4676546321,844.382894210544,512.0919545843728,1190.862645113651,83599.00462868626,28948.79132882977,149273.28080883517
v3p0_physical_event,Bayes_Modeled,0.95,2017,TDS,CT,12,30,391198.28618957975,303611.4390643582,484846.4948981677,866.0578116439111,576.4270024272828,1151.835929138204,338430.49207405286,219835.4467668145,473614.33497185167
v3p0_physical_event,Bayes_Modeled,0.95,2017,TDS,MT,12,24,339792.8288908003,283003.65553178,399201.77056710946,904.9755884560365,616.9830107876296,1159.4393195940213,307349.6283492932,210932.0515116509,418279.8756444508
