model_version,source,interval_prob,interval_type,Year,analyte,treatment,n_events,n_rows,n_complete_plots,n_complete_volume_plots,volume_mean,volume_low,volume_high,conc_mean,conc_low,conc_high,load_mean,load_low,load_high
v3p3_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2023,Se,ST,14,14,NA,NA,318984.15810921293,270385.1484023513,365671.1679815499,0.00601144762326597,0.0027935747336399084,0.009113860297867092,1.9176686404533625,0.9031638864414245,2.9737523961236647
v3p3_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2024,Se,CT,8,8,NA,NA,145400.14823478233,111940.67712484833,178972.9807425568,0.006109392815049473,0.002186134847335785,0.009829758158636043,0.8894468969841117,0.3089873201611443,1.5068471930387917
v3p3_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2024,Se,MT,8,8,NA,NA,222089.4644348292,188270.649237842,254289.83475454518,0.005933414956795018,0.0021797456573644782,0.009555220072255,1.3176442871524041,0.4639062345531309,2.206670651140449
v3p3_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2024,Se,ST,8,8,NA,NA,213170.11209975337,184043.390533279,241498.2011407426,0.006035010191148253,0.0019299651546344043,0.009675528744517919,1.2873557228550843,0.4298631736705142,2.1273077382410723
v3p3_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2025,Se,CT,16,16,NA,NA,272807.6275615254,223068.80147613323,319701.54329636734,0.006672275491626923,0.004255170408619894,0.0088486706413908,1.819606286498787,1.1317251355622637,2.4811279760688376
v3p3_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2025,Se,MT,16,16,NA,NA,354541.54364770604,309367.7611319728,400582.2376652093,0.006053879448792134,0.003500431486575084,0.00818040679881573,2.146519366276784,1.260124511949945,2.964575913569557
v3p3_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2025,Se,ST,16,16,NA,NA,364984.1774683531,324657.5387111106,407403.78151712625,0.006140705159624841,0.0038581241303768223,0.00821669703410832,2.2414181476209087,1.351748484621983,3.0986637565110087
v3p3_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2011,TDS,CT,12,12,NA,NA,134835.34227254023,94200.85380037181,174839.14609434496,859.8713469272478,485.9510919133117,1249.7916101072854,116024.69536325514,60018.838700186345,177335.1881601368
v3p3_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2011,TDS,MT,12,12,NA,NA,115243.69506776468,73297.30122174173,161794.17187026102,895.4875373393177,492.006777589678,1299.587658725052,103146.31620122514,47648.57298880451,167258.4373939606
v3p3_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2011,TDS,ST,12,12,NA,NA,117586.12881817667,79532.48352344788,157303.0927319125,885.8740509526493,484.0610598399909,1257.9242501744802,104013.70931084217,51428.414290970286,165729.99517003694
v3p3_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2012,TDS,CT,20,20,NA,NA,197821.20009512958,127660.71496017739,268059.54262862867,784.1261945992592,358.2878936123734,1215.5541432014434,154694.65022719942,59598.99726774939,251033.1946455407
v3p3_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2012,TDS,MT,20,20,NA,NA,162260.12314067635,113124.9102102413,212037.70238541346,860.5398170736089,464.71848484108943,1261.1119475013236,139425.7015420086,68141.86996142316,216794.0095621944
v3p3_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2012,TDS,ST,20,20,NA,NA,150754.75497891393,97125.79649354768,206109.58125118166,836.3563603048473,426.47010602246667,1235.2177142331093,125878.42954852893,58237.97494094982,202645.65070209402
v3p3_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2013,TDS,CT,14,14,NA,NA,180696.07226113623,130730.78392424769,228228.07815346582,766.4677405790624,366.8908078135805,1173.5271161042015,138550.52075955353,61283.419026839525,226257.3054368734
v3p3_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2013,TDS,MT,14,14,NA,NA,175394.4637358185,131272.273978976,227246.84582310996,798.0014529179413,387.51652860371314,1203.498277774499,140293.80537919994,60154.53101518712,227837.81674100168
v3p3_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2013,TDS,ST,14,14,NA,NA,153126.44736839595,111274.04925890337,195173.18466090225,799.272796755916,398.1422300946505,1194.656567707516,122341.39373711297,55350.18511379337,195608.91501222504
v3p3_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2014,TDS,CT,10,10,NA,NA,140522.73581465046,107198.17683247046,174627.30555032956,896.8785384217466,498.57706667492045,1327.7690939214845,126114.13271386553,68438.18773760585,203123.18151511776
v3p3_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2014,TDS,MT,10,10,NA,NA,83200.2582687293,46732.14043241992,121216.59768764878,913.5069139590236,501.3579901099606,1357.3222760437952,75883.44120894338,31313.48990771795,130429.23067316142
v3p3_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2014,TDS,ST,10,10,NA,NA,87848.64342343732,52368.12949678376,125079.71076250263,917.6821095966548,494.5701890135112,1361.7933750047696,80303.4695684296,37398.77925078856,134314.18498069866
v3p3_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2015,TDS,CT,12,12,NA,NA,155685.1223719953,117072.6990516919,195147.03987937554,867.1553257379823,481.38557223337756,1282.3546328116468,135120.85186735407,71289.37689216345,213761.9371396864
v3p3_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2015,TDS,MT,12,12,NA,NA,96716.59043751932,64177.45671400179,131329.27264595695,899.1276838113972,525.7056461188012,1308.7226236227984,86881.42035816837,44503.40931267786,142099.69875944793
v3p3_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2015,TDS,ST,12,12,NA,NA,91289.67791768334,59242.465482570275,124725.99977103589,911.4953237160054,538.0169203530784,1320.8638211784926,83202.10537685986,41961.277061159606,135698.19471960762
v3p3_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2016,TDS,CT,4,4,NA,NA,61085.95048467062,40644.219991392994,82615.48691372451,911.1498489311634,338.6296620975805,1519.858703889785,55656.55082775637,19188.0751130299,101714.37921819354
v3p3_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2016,TDS,MT,4,4,NA,NA,28990.025250254588,9723.33150034626,49748.89821827525,920.4274895281281,358.17178522930965,1507.312839121617,26738.904020678954,5990.244245817753,54700.18585068415
v3p3_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2016,TDS,ST,4,4,NA,NA,37578.50770124874,17435.48027315647,57298.61513574984,928.9906947885883,355.54297647493877,1544.083888975405,34933.66968163861,10927.258033965365,67589.45722497748
v3p3_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2017,TDS,CT,12,12,NA,NA,209527.83325342453,159872.70036934497,254890.06303543513,782.0593506142686,374.9867350237744,1165.6511050587155,163875.71707036637,76722.30735698849,259071.69919715833
v3p3_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2017,TDS,MT,12,12,NA,NA,123358.14452346112,89161.56933252237,157053.26796634716,816.543686640729,426.42064449798147,1200.9972398597859,100683.39068724748,48480.803342245265,158406.33274361066
v3p3_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2017,TDS,ST,12,12,NA,NA,113592.45411294636,80551.20063849154,148118.68610823777,801.7612266656453,407.17716910771827,1199.3416725545192,91162.34608989379,41851.0499297027,147089.30750632298
v3p3_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2018,TDS,CT,10,10,NA,NA,156652.17223705363,83701.02379536151,244642.4920181958,931.382652641297,484.37818633686686,1381.1946646202694,146197.01454656184,56897.49174893142,259900.11383879327
v3p3_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2018,TDS,MT,10,10,NA,NA,138095.44749133944,69725.93818133243,221782.52317820434,942.5188482591178,498.9084281093507,1387.877269855372,130467.23963854603,51716.220731178044,243110.86034309183
v3p3_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2018,TDS,ST,10,10,NA,NA,137700.21994865822,69531.19183530757,220264.5427961474,940.9131479173191,498.3470756721673,1399.8770431277972,129838.93834963694,50535.01074358147,243542.30670624628
v3p3_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2019,TDS,CT,2,2,NA,NA,30335.22576599273,12371.995632091974,47809.62646649845,1043.5455121093985,529.7885643225763,1550.056576516517,31758.832867061265,9579.598166137304,58865.92028574314
v3p3_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2019,TDS,MT,2,2,NA,NA,30393.22733863872,12263.463559523958,48796.149771408265,1040.4206411611126,524.4396442803982,1548.67330671027,31613.129978839937,9520.856391169245,59184.44980739622
v3p3_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2019,TDS,ST,2,2,NA,NA,30499.458038559904,11815.024600310662,48761.74450819588,1046.1328289410612,514.4493509071042,1579.9988344007702,32058.821968544904,9650.409238240187,59478.079740850946
v3p3_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2020,TDS,CT,14,14,NA,NA,185081.9827374712,126830.70182177905,241432.10102057047,862.8875839449883,468.2870787464501,1290.6188961275352,159812.35015916394,77890.27563256718,252999.6947742988
v3p3_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2020,TDS,MT,14,14,NA,NA,117236.48954267692,70135.77794047032,164251.96574185742,889.9581866562206,516.4994521185452,1305.399493672921,104284.5616258165,49345.30966397193,173894.46861211682
v3p3_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2020,TDS,ST,14,14,NA,NA,123084.80921329673,83690.69982112366,164523.6370206336,890.4886124673747,472.8642902240408,1299.337069060953,109608.96579880289,55357.37137425976,171677.45982244884
v3p3_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2021,TDS,CT,12,12,NA,NA,166996.65869893078,119869.744966165,214677.58859721932,850.3862393421194,481.71394331204397,1262.7187618683342,142173.511571257,75325.2737495997,229579.33449629313
v3p3_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2021,TDS,MT,12,12,NA,NA,105253.40490358115,61831.63317521733,156527.7166429837,901.3413685887813,507.97776733693047,1317.8990712645436,94804.34856530705,43998.09279675007,159562.36237582838
v3p3_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2021,TDS,ST,12,12,NA,NA,217411.11913122542,166502.09207216298,265147.35866621806,919.4058503519361,564.4627678515659,1312.9549700073985,199612.46327484938,116188.00798735642,297555.6599116337
v3p3_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2022,TDS,CT,16,16,NA,NA,235190.43227516784,172038.45327064645,297866.9236374572,846.0449721146772,480.6327018079382,1222.4419825514528,199266.28657126758,105511.70931885675,312511.1731676323
v3p3_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2022,TDS,MT,16,16,NA,NA,348622.0631541965,292984.2121819963,406160.9253289428,888.07250115399,540.4805567834377,1226.8926691962367,309813.6313693141,181588.44568634118,446822.15926769184
v3p3_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2022,TDS,ST,16,16,NA,NA,355934.6484343899,295437.954803243,415505.8751917449,895.3369352575504,550.4020326630763,1247.945020688791,318786.22818123334,184923.97533772682,451040.61005636095
v3p3_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2023,TDS,CT,14,14,NA,NA,240407.9928968182,196055.9049165508,286805.3928477303,908.5128121157239,679.4248669252088,1149.6020781854468,218320.6532755667,153569.61636316477,289330.2606728941
v3p3_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2023,TDS,MT,14,14,NA,NA,343683.73375901143,294724.6378123604,387979.0646791809,966.0385235473117,748.5442574102065,1183.5709803960845,331860.8022246706,247095.3915311155,421576.03734760394
v3p3_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2023,TDS,ST,14,14,NA,NA,318984.15810921293,270385.1484023513,365671.1679815499,912.2513384877753,693.8337642772572,1131.2394257052433,290866.4399824602,213696.12316492296,375010.0670044387
v3p3_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2024,TDS,CT,8,8,NA,NA,145400.14823478233,111940.67712484833,178972.9807425568,1091.5612514920779,871.0966753922146,1316.965658475282,158733.7968885498,111977.10691447844,209291.02493990975
v3p3_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2024,TDS,MT,8,8,NA,NA,222089.4644348292,188270.649237842,254289.83475454518,1115.1942302962605,890.1355280920602,1335.2870675941422,247716.70268069417,188386.37348187278,308224.6019189168
v3p3_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2024,TDS,ST,8,8,NA,NA,213170.11209975337,184043.390533279,241498.2011407426,1127.014307593415,904.8083105041965,1350.705665097953,240281.62910347915,185002.8489398052,298307.0974311682
v3p3_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2025,TDS,CT,16,16,NA,NA,272807.6275615254,223068.80147613323,319701.54329636734,683.5792213703629,454.3390748337931,901.7069014191482,186488.0930301752,119744.0645965939,257513.0832356632
v3p3_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2025,TDS,MT,16,16,NA,NA,354541.54364770604,309367.7611319728,400582.2376652093,684.1847072202683,457.9362248024639,910.6494899784173,242534.93189264488,159555.40895531478,328980.94129714975
v3p3_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2025,TDS,ST,16,16,NA,NA,364984.1774683531,324657.5387111106,407403.78151712625,700.2494081191286,467.4178036018155,922.5719118778534,255534.40612588954,167162.8712529681,341130.73712044687
v3p3_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2011,TKN,CT,12,12,NA,NA,134835.34227254023,94200.85380037181,174839.14609434496,2.48192918331934,0.06553651943179956,6.70049081881962,334.60782264914934,9.084723096153613,928.482272315379
v3p3_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2011,TKN,MT,12,12,NA,NA,115243.69506776468,73297.30122174173,161794.17187026102,2.2767171287094055,0.08075010434561208,6.114265210101157,264.7971570137082,9.1645162231336,747.5266769666716
v3p3_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2011,TKN,ST,12,12,NA,NA,117586.12881817667,79532.48352344788,157303.0927319125,2.3636432517469044,0.0032627469600447333,6.421524847245513,280.0246144296934,0.3326738594076856,829.2908357872702
v3p3_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2012,TKN,CT,20,20,NA,NA,197821.20009512958,127660.71496017739,268059.54262862867,4.085804796419674,0.626772264474188,8.662171839531576,811.4988583185482,114.36622034308773,1824.341647736746
v3p3_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2012,TKN,MT,20,20,NA,NA,162260.12314067635,113124.9102102413,212037.70238541346,3.785983717053578,0.6329781490237844,8.19387965285752,614.8747020858764,99.0423086843317,1356.3781522224392
v3p3_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2012,TKN,ST,20,20,NA,NA,150754.75497891393,97125.79649354768,206109.58125118166,3.5951400293861426,0.47137570823462505,8.075612330649264,543.9922395075542,64.46474623296066,1282.8309453469374
v3p3_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2013,TKN,CT,14,14,NA,NA,180696.07226113623,130730.78392424769,228228.07815346582,5.581000493055688,2.916467149422389,8.992601549344233,1008.9427166669991,505.45966778518493,1718.9145915184338
v3p3_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2013,TKN,MT,14,14,NA,NA,175394.4637358185,131272.273978976,227246.84582310996,5.3849562796636885,2.678764457292293,8.634859688668616,945.4333250815133,440.82026142851555,1662.4446779228365
v3p3_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2013,TKN,ST,14,14,NA,NA,153126.44736839595,111274.04925890337,195173.18466090225,5.091709838524528,2.4943429295239925,8.520703458359606,780.8211893538391,359.9555459800206,1355.8510437325026
v3p3_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2014,TKN,CT,10,10,NA,NA,140522.73581465046,107198.17683247046,174627.30555032956,4.550840972001555,2.461723795098222,6.826925082869284,639.1443254245122,330.95530703089827,1011.1719174308795
v3p3_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2014,TKN,MT,10,10,NA,NA,83200.2582687293,46732.14043241992,121216.59768764878,4.4413698570544184,1.9424166767974755,7.467847188903251,369.5816330310018,128.39309249665726,692.5504875311728
v3p3_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2014,TKN,ST,10,10,NA,NA,87848.64342343732,52368.12949678376,125079.71076250263,4.479330261643754,2.4119288334201743,6.963255507459106,393.3698367684408,181.8316089677812,701.892682700138
v3p3_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2015,TKN,CT,12,12,NA,NA,155685.1223719953,117072.6990516919,195147.03987937554,1.843693572382241,0.6780185443029847,3.2534887999923336,287.52764766442357,103.63217294554322,528.1234371025045
v3p3_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2015,TKN,MT,12,12,NA,NA,96716.59043751932,64177.45671400179,131329.27264595695,1.2887001703629841,0.3461681140343741,2.6088239797073434,125.04447942803702,30.586288449880335,275.41544976981163
v3p3_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2015,TKN,ST,12,12,NA,NA,91289.67791768334,59242.465482570275,124725.99977103589,1.3337372259633344,0.3163611217289982,2.6940251230377843,121.8316079434388,27.297093687695764,257.6879845802174
v3p3_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2016,TKN,CT,4,4,NA,NA,61085.95048467062,40644.219991392994,82615.48691372451,0.9097062574498805,0,2.3583732912028084,56.01176128999647,0,156.9783533255241
v3p3_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2016,TKN,MT,4,4,NA,NA,28990.025250254588,9723.33150034626,49748.89821827525,0.7631318253664416,0,2.337578806079086,22.0256860793113,0,74.48895025192536
v3p3_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2016,TKN,ST,4,4,NA,NA,37578.50770124874,17435.48027315647,57298.61513574984,0.7614500457729554,0,2.4176539960379038,28.62057151689616,0,91.05767542131943
v3p3_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2017,TKN,CT,12,12,NA,NA,209527.83325342453,159872.70036934497,254890.06303543513,4.387000741795743,3.009962382728082,5.835918363079511,922.0053857586755,552.2958560959485,1324.387754841313
v3p3_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2017,TKN,MT,12,12,NA,NA,123358.14452346112,89161.56933252237,157053.26796634716,2.988571523055712,1.4850099791956946,4.745225952025365,368.8112701568388,174.28879603239713,609.9339493152233
v3p3_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2017,TKN,ST,12,12,NA,NA,113592.45411294636,80551.20063849154,148118.68610823777,2.8188655424041813,1.2256730090120014,4.695792782766281,320.30378466903187,127.1041978991347,575.4346375744733
v3p3_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2018,TKN,CT,10,10,NA,NA,156652.17223705363,83701.02379536151,244642.4920181958,2.2691610111313785,0.0010316961646802114,6.552607342034333,362.23844603207476,0.14856821831971767,1149.7529322073397
v3p3_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2018,TKN,MT,10,10,NA,NA,138095.44749133944,69725.93818133243,221782.52317820434,2.152017186075357,0,6.4041835055010665,298.8335150015574,0,1002.5114578559513
v3p3_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2018,TKN,ST,10,10,NA,NA,137700.21994865822,69531.19183530757,220264.5427961474,2.1272920725626308,0,6.5036913193603825,294.6416285364931,0,1005.9441065890857
v3p3_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2019,TKN,CT,2,2,NA,NA,30335.22576599273,12371.995632091974,47809.62646649845,1.1529600111628346,0,5.709747999569188,35.52695323959617,0,179.29773269543944
v3p3_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2019,TKN,MT,2,2,NA,NA,30393.22733863872,12263.463559523958,48796.149771408265,1.1031535929494565,0,5.708033322238466,34.435078532691236,0,190.89759803746222
v3p3_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2019,TKN,ST,2,2,NA,NA,30499.458038559904,11815.024600310662,48761.74450819588,1.0113090410114172,0,5.385724992329822,31.61949129911009,0,174.3728396400709
v3p3_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2020,TKN,CT,14,14,NA,NA,185081.9827374712,126830.70182177905,241432.10102057047,2.65908758131687,1.2255292879126554,4.494532201170437,491.50051464478247,211.93248581514362,884.6402827817992
v3p3_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2020,TKN,MT,14,14,NA,NA,117236.48954267692,70135.77794047032,164251.96574185742,2.315698898931056,0.8433552929641868,4.319388489407102,271.18140955548887,84.81624411259105,544.2907323572617
v3p3_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2020,TKN,ST,14,14,NA,NA,123084.80921329673,83690.69982112366,164523.6370206336,2.353583277260371,0.8546929258415996,4.156709070159778,290.6286713372139,93.89652211042564,572.4179149975473
v3p3_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2021,TKN,CT,12,12,NA,NA,166996.65869893078,119869.744966165,214677.58859721932,2.763101264521435,1.42114450225599,4.137964075986551,461.7697880768243,219.43721856243303,740.2912267685917
v3p3_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2021,TKN,MT,12,12,NA,NA,105253.40490358115,61831.63317521733,156527.7166429837,1.547978969799151,0.4897535193912317,2.959804369767167,162.79873321895624,43.272942451303294,345.2102283934656
v3p3_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2021,TKN,ST,12,12,NA,NA,217411.11913122542,166502.09207216298,265147.35866621806,1.3377321937017064,0.4042342205093432,2.65410524860678,290.8838097574507,89.07568451883157,579.7503464195765
v3p3_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2022,TKN,CT,16,16,NA,NA,235190.43227516784,172038.45327064645,297866.9236374572,3.214256060628759,1.6453500032316302,5.0020561848942124,757.3180074709071,361.3330452141297,1230.6913538343988
v3p3_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2022,TKN,MT,16,16,NA,NA,348622.0631541965,292984.2121819963,406160.9253289428,3.029324385203176,1.5278926464041014,4.624493467369791,1056.5943205680692,514.0078577333736,1671.06491396607
v3p3_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2022,TKN,ST,16,16,NA,NA,355934.6484343899,295437.954803243,415505.8751917449,3.544480550734803,1.961192587722244,5.294927682887798,1262.359112005319,671.5605523754652,1942.5919872354261
v3p3_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2023,TKN,CT,14,14,NA,NA,240407.9928968182,196055.9049165508,286805.3928477303,7.326837427314541,4.824363248616871,9.969706780926494,1766.132651216343,1075.462818428522,2560.0307174331765
v3p3_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2023,TKN,MT,14,14,NA,NA,343683.73375901143,294724.6378123604,387979.0646791809,7.850507543745969,5.616106243287299,10.393871101329353,2700.64036958099,1854.1442505356279,3683.8131719800367
v3p3_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2023,TKN,ST,14,14,NA,NA,318984.15810921293,270385.1484023513,365671.1679815499,9.468201705416408,7.082503536281819,11.98942869231086,3023.9587600763275,2069.8302594847764,3980.4500599258854
v3p3_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2024,TKN,CT,8,8,NA,NA,145400.14823478233,111940.67712484833,178972.9807425568,1.5722927465604504,0.06071771347698847,3.902208606230773,228.8984075117915,7.919054461563606,582.997376263927
v3p3_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2024,TKN,MT,8,8,NA,NA,222089.4644348292,188270.649237842,254289.83475454518,1.3327705876604705,0.08093542212793985,3.321994713480297,295.9440057365707,17.23590158312857,760.6465100736416
v3p3_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2024,TKN,ST,8,8,NA,NA,213170.11209975337,184043.390533279,241498.2011407426,1.7146372374125258,0.08962699999685093,3.9973999504520585,365.388511608708,17.744139404758062,849.7937646603098
v3p3_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2025,TKN,CT,16,16,NA,NA,272807.6275615254,223068.80147613323,319701.54329636734,1.3755652230891777,0.19989454127643302,3.072919543012672,375.0396442257247,56.19497938455365,825.8664353047066
v3p3_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2025,TKN,MT,16,16,NA,NA,354541.54364770604,309367.7611319728,400582.2376652093,1.2844941365701799,0.20036910103533045,2.9909422477863377,455.60757582097034,70.04342263138942,1060.044605745202
v3p3_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2025,TKN,ST,16,16,NA,NA,364984.1774683531,324657.5387111106,407403.78151712625,1.2843915449902699,0.20871011671572226,2.9275047716535094,468.79883520079835,77.41381403479028,1077.5508007411481
v3p3_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2011,TN,CT,12,12,NA,NA,134835.34227254023,94200.85380037181,174839.14609434496,5.888324601206992,2.9824005100332327,9.19342876920737,795.0205088615259,376.3037225169445,1363.2613416414342
v3p3_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2011,TN,MT,12,12,NA,NA,115243.69506776468,73297.30122174173,161794.17187026102,5.526042319692209,2.434666805641164,8.953720608972564,637.0995823400086,242.9886325319099,1128.8338193085865
v3p3_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2011,TN,ST,12,12,NA,NA,117586.12881817667,79532.48352344788,157303.0927319125,5.280674030841503,2.1591547406465814,8.501103943634458,621.4389519404378,222.53046353419137,1082.2162731399312
v3p3_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2012,TN,CT,20,20,NA,NA,197821.20009512958,127660.71496017739,268059.54262862867,2.709954775557581,0.669718435303529,5.830987936830114,537.8895062417312,125.07713201959213,1192.423119536729
v3p3_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2012,TN,MT,20,20,NA,NA,162260.12314067635,113124.9102102413,212037.70238541346,2.8357960771159423,0.8570391159148711,5.929234143561999,461.68180524596266,129.4118594261705,1001.8463928824183
v3p3_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2012,TN,ST,20,20,NA,NA,150754.75497891393,97125.79649354768,206109.58125118166,2.4044441064647835,0.5556003518482865,5.406692187032061,361.84596504033556,73.15363756845795,834.4655321479828
v3p3_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2013,TN,CT,14,14,NA,NA,180696.07226113623,130730.78392424769,228228.07815346582,4.404471445246294,0,13.08487326781799,798.1546832890853,0,2462.5507128785353
v3p3_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2013,TN,MT,14,14,NA,NA,175394.4637358185,131272.273978976,227246.84582310996,4.1927982692610755,0,12.848983098070693,737.3362181303272,0,2302.667556743271
v3p3_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2013,TN,ST,14,14,NA,NA,153126.44736839595,111274.04925890337,195173.18466090225,4.179642280516479,0,13.106693324219313,641.6903394271764,0,2035.7876694207098
v3p3_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2014,TN,CT,10,10,NA,NA,140522.73581465046,107198.17683247046,174627.30555032956,6.781406866567133,4.046654126832989,9.43608922405363,951.8388173613275,536.6526828846502,1414.7324454564323
v3p3_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2014,TN,MT,10,10,NA,NA,83200.2582687293,46732.14043241992,121216.59768764878,5.596771324600602,2.7068334360244704,8.454680808216079,466.54454898713203,181.92777219989142,835.3004808103569
v3p3_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2014,TN,ST,10,10,NA,NA,87848.64342343732,52368.12949678376,125079.71076250263,5.784979089414232,3.1147813693141626,8.352457627230434,509.21868703175966,224.81538929546525,872.1429507498005
v3p3_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2015,TN,CT,12,12,NA,NA,155685.1223719953,117072.6990516919,195147.03987937554,9.047631888564164,6.375029553894809,11.680869927792212,1409.0462067161088,908.1816180189726,1980.8388614054143
